,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,800,5,71,7,19751,462
1,125,500,0.5,400,5,72,6,20138,384
2,125,500,0.5,800,5,74,8,20034,384
3,125,500,0.5,800,3,75,8,19751,462
4,125,500,0.5,400,3,76,6,20138,384
5,125,500,0.5,800,3,78,8,20034,384
6,125,500,0.5,800,1,79,8,19751,462
7,125,500,0.5,400,1,80,6,20138,384
8,125,500,0.5,800,1,82,7,20034,384
9,125,500,0.5,1200,5,85,14,19251,112
10,125,500,0.5,1200,3,89,14,19251,112
11,125,500,0.5,1200,1,93,15,19251,112
12,125,500,0.5,400,5,99,9,20230,54
13,125,500,0.5,400,3,103,9,20230,54
14,125,500,0.5,400,1,107,9,20230,54
15,125,500,0.5,1200,5,137,11,19457,303
16,125,500,0.5,1200,3,141,13,19457,303
17,125,500,0.5,1200,1,145,13,19457,303
18,125,500,0.5,1200,5,153,8,19670,730
19,125,500,0.5,1200,3,157,8,19670,730
20,125,500,0.5,400,5,158,6,19507,152
21,125,500,0.5,1200,1,161,8,19670,730
22,125,500,0.5,400,3,162,6,19507,152
23,125,500,0.5,800,5,166,9,20054,588
24,125,500,0.5,800,3,170,9,20054,588
25,125,500,0.5,800,1,174,9,20054,588
26,125,500,0.5,200,5,178,5,20345,33
27,125,500,0.5,1200,5,215,7,20186,804
28,125,500,0.5,1200,3,219,7,20186,804
29,125,500,0.5,1200,1,223,7,20186,804
30,125,500,0.5,1200,5,240,7,20238,545
31,125,500,0.5,1200,5,242,10,19846,63
32,125,500,0.5,400,5,242,3,19907,250
33,125,500,0.5,800,5,242,9,20005,331
34,125,500,0.5,1200,3,244,7,20238,545
35,125,500,0.5,1200,3,246,10,19846,63
36,125,500,0.5,400,3,246,3,19907,250
37,125,500,0.5,800,3,246,9,20005,331
38,125,500,0.5,1200,1,248,7,20238,545
39,125,500,0.5,1200,5,248,15,19539,514
40,125,500,0.5,1200,5,249,13,20468,727
41,125,500,0.5,1200,1,250,10,19846,63
42,125,500,0.5,400,1,250,3,19907,250
43,125,500,0.5,800,1,250,9,20005,331
44,125,500,0.5,1200,3,251,14,20468,727
45,125,500,0.5,1200,3,252,15,19539,514
46,125,500,0.5,1200,1,256,16,19539,514
47,125,500,0.5,400,5,264,4,20229,42
48,125,500,0.5,1200,1,268,14,20468,727
49,125,500,0.5,400,3,268,4,20229,42
50,125,500,0.5,400,1,272,4,20229,42
51,125,500,0.5,400,5,314,4,19481,358
52,125,500,0.5,400,3,316,4,19481,358
53,125,500,0.5,400,1,318,4,19481,358
54,125,500,0.5,400,5,342,5,20290,200
55,125,500,0.5,400,3,346,5,20290,200
56,125,500,0.5,200,5,347,4,20720,87
57,125,500,0.5,200,3,349,4,20720,87
58,125,500,0.5,400,1,350,5,20290,200
59,125,500,0.5,200,5,351,3,19634,94
60,125,500,0.5,200,1,351,4,20720,87
61,125,500,0.5,400,5,381,6,19984,164
62,125,500,0.5,400,3,385,6,19984,164
63,125,500,0.5,400,1,389,6,19984,164
64,125,500,0.5,1200,5,418,12,19593,555
65,125,500,0.5,1200,5,428,12,21066,1140
66,125,500,0.5,1200,3,432,12,21066,1140
67,125,500,0.5,1200,1,436,14,21066,1140
68,125,500,0.5,200,5,442,6,19772,162
69,125,500,0.5,800,5,443,7,19633,163
70,125,500,0.5,200,3,446,6,19772,162
71,125,500,0.5,800,3,447,7,19633,163
72,125,500,0.5,200,1,450,6,19772,162
73,125,500,0.5,800,1,451,7,19633,163
74,125,500,0.5,400,5,451,5,19502,158
75,125,500,0.5,400,3,455,5,19502,158
76,125,500,0.5,800,5,464,10,20244,286
77,125,500,0.5,800,3,468,9,20244,286
78,125,500,0.5,800,1,472,9,20244,286
79,125,500,0.5,1200,5,481,11,20960,953
80,125,500,0.5,1200,3,483,11,20960,953
81,125,500,0.5,1200,1,485,11,20960,953
82,125,500,0.5,200,5,523,4,19657,64
83,125,500,0.5,200,3,525,4,19657,64
84,125,500,0.5,200,1,526,4,19657,64
85,125,500,0.5,1200,5,574,8,18845,211
86,125,500,0.5,1200,3,578,7,18845,211
87,125,500,0.5,1200,1,582,7,18845,211
88,125,500,0.5,1200,5,586,20,21536,1122
89,125,500,0.5,1200,3,589,20,21536,1122
90,125,500,0.5,1200,1,593,20,21536,1122
91,125,500,0.5,1200,3,715,15,19593,555
92,125,500,0.5,1200,1,719,15,19593,555
93,125,500,0.5,1200,5,806,6,20865,1027
94,125,500,0.5,1200,3,808,6,20865,1027
95,125,500,0.5,1200,1,810,6,20865,1027
96,125,500,0.5,800,5,880,13,20212,604
97,125,500,0.5,800,3,881,13,20212,604
98,125,500,0.5,800,1,883,13,20212,604
99,125,500,0.5,400,5,961,7,19666,288
100,125,500,0.5,400,3,965,7,19666,288
101,125,500,0.5,400,1,969,7,19666,288
