,num_LEFS,TAD_size
0,0,200
1,2,400
2,2,200
3,0,800
4,0,200
5,0,400
6,0,200
7,2,1200
8,0,200
9,0,400
10,0,200
11,0,800
12,0,200
13,0,400
14,0,200
15,2,1200
16,0,200
17,1,400
18,0,200
19,1,800
20,1,200
21,2,400
22,0,200
23,2,1200
24,1,200
25,0,400
26,0,200
27,2,800
28,0,200
29,1,400
30,0,200
31,2,1200
32,0,200
33,0,400
34,1,200
35,3,800
36,0,200
37,2,400
38,0,200
39,4,1200
40,0,200
41,0,400
42,1,200
43,1,800
44,0,200
45,0,400
46,2,200
47,2,1200
48,0,200
49,0,400
50,2,200
51,2,800
52,1,200
53,1,400
54,0,200
55,0,1200
56,0,200
57,0,400
58,0,200
59,0,800
60,0,200
61,0,400
62,0,200
63,4,1200
64,0,200
65,0,400
66,1,200
67,3,800
68,1,200
69,2,400
70,0,200
71,4,1200
72,1,200
73,1,400
74,2,200
75,3,800
76,0,200
77,1,400
78,0,200
79,0,1200
80,0,200
81,1,400
82,1,200
83,0,800
84,1,200
85,1,400
86,0,200
87,0,1200
88,0,200
89,0,400
90,0,200
91,1,800
92,0,200
93,1,400
94,0,200
95,2,1200
96,0,200
97,1,400
98,1,200
99,2,800
100,0,200
101,2,400
102,0,200
103,0,1200
104,1,200
105,3,400
106,1,200
107,0,800
108,1,200
109,0,400
110,0,200
111,3,1200
112,0,200
113,0,400
114,0,200
115,2,800
116,1,200
117,1,400
118,2,200
119,2,1200
120,0,200
121,1,400
122,1,200
123,2,800
124,0,200
125,1,400
126,1,200
127,1,1200
128,2,200
129,2,400
130,1,200
131,0,800
132,0,200
133,0,400
134,0,200
135,6,1200
136,1,200
137,0,400
138,0,200
139,1,800
140,1,200
141,1,400
142,0,200
143,2,1200
144,0,200
145,0,400
146,2,200
147,1,800
148,0,200
149,0,400
150,0,200
151,5,1200
152,1,200
153,0,400
154,1,200
155,2,800
156,1,200
157,0,400
158,0,200
159,2,1200
160,0,200
161,0,400
162,0,200
163,1,800
164,0,200
165,0,400
166,0,200
167,4,1200
168,0,200
169,1,400
170,0,200
171,1,800
172,0,200
173,1,400
174,0,200
175,2,1200
176,1,200
177,1,400
178,0,200
179,0,800
180,0,200
181,0,400
182,0,200
183,4,1200
184,1,200
185,1,400
186,0,200
187,4,800
188,1,200
189,1,400
190,0,200
191,4,1200
192,0,200
193,1,400
194,0,200
195,3,800
196,2,200
197,1,400
198,0,200
199,1,1200
200,0,200
201,1,400
202,1,200
203,3,800
204,1,200
205,1,400
206,1,200
207,3,1200
208,0,200
209,0,400
210,0,200
211,1,800
212,1,200
213,1,400
214,0,200
215,0,1200
216,0,200
217,0,400
218,0,200
219,1,800
220,0,200
221,2,400
222,1,200
223,3,1200
224,2,200
225,0,400
226,0,200
227,2,800
228,0,200
229,1,400
230,0,200
231,3,1200
232,2,200
233,0,400
234,1,200
235,2,800
236,1,200
237,1,400
238,1,200
239,2,1200
240,2,200
241,1,400
242,0,200
243,0,800
244,0,200
245,2,400
246,2,200
247,1,1200
248,0,200
249,0,400
250,0,200
251,5,800
252,0,200
253,2,400
254,1,200
255,3,1200
256,1,200
257,2,400
258,0,200
259,0,800
260,0,200
261,2,400
262,0,200
263,3,1200
264,1,200
265,2,400
266,0,200
267,3,800
268,1,200
269,0,400
270,1,200
271,2,1200
272,1,200
273,1,400
274,0,200
275,1,800
276,0,200
277,1,400
278,1,200
279,2,1200
280,2,200
281,0,400
282,0,200
283,0,800
284,0,200
285,1,400
286,0,200
287,2,1200
288,1,200
289,2,400
290,1,200
291,1,800
292,2,200
293,2,400
294,1,200
295,2,1200
296,1,200
297,1,400
298,0,200
299,0,800
300,1,200
301,2,400
302,1,200
303,1,1200
304,1,200
305,1,400
306,1,200
307,2,800
308,2,200
309,1,400
310,0,200
311,1,1200
312,1,200
313,0,400
314,0,200
315,0,800
316,2,200
317,0,400
318,0,200
319,5,1200
320,1,200
321,1,400
322,1,200
323,2,800
324,1,200
325,0,400
326,1,200
327,3,1200
328,0,200
329,0,400
330,0,200
331,3,800
332,0,200
333,0,400
334,2,200
335,3,1200
336,1,200
337,1,400
338,0,200
339,2,800
340,0,200
341,0,400
342,0,200
343,3,1200
344,0,200
345,0,400
346,0,200
347,3,800
348,0,200
349,0,400
350,0,200
351,4,1200
352,1,200
353,0,400
354,1,200
355,3,800
356,0,200
357,0,400
358,2,200
359,1,1200
360,0,200
361,1,400
362,2,200
363,3,800
364,1,200
365,1,400
366,1,200
367,2,1200
368,0,200
369,0,400
370,2,200
371,1,800
372,0,200
373,0,400
374,0,200
375,2,1200
376,1,200
377,1,400
378,0,200
379,1,800
380,0,200
381,0,400
382,0,200
383,0,1200
384,1,200
385,1,400
386,1,200
387,2,800
388,0,200
389,1,400
390,0,200
391,2,1200
392,0,200
393,0,400
394,0,200
395,1,800
396,0,200
397,0,400
398,1,200
399,0,1200
400,1,200
401,1,400
402,1,200
403,1,800
404,1,200
405,2,400
406,0,200
407,2,1200
408,0,200
409,0,400
410,0,200
411,3,800
412,0,200
413,1,400
414,0,200
415,4,1200
416,0,200
417,0,400
418,1,200
419,4,800
420,3,200
421,1,400
422,1,200
423,3,1200
424,2,200
425,0,400
426,0,200
427,1,800
428,1,200
429,0,400
430,0,200
431,3,1200
432,0,200
433,2,400
434,0,200
435,2,800
436,0,200
437,0,400
438,1,200
439,1,1200
440,0,200
441,0,400
442,0,200
443,2,800
444,0,200
445,1,400
446,0,200
447,1,1200
448,1,200
449,2,400
450,1,200
451,1,800
452,0,200
453,2,400
454,1,200
455,4,1200
456,0,200
457,2,400
458,0,200
459,0,800
460,0,200
461,1,400
462,0,200
463,1,1200
464,1,200
465,1,400
466,0,200
467,1,800
468,0,200
469,0,400
470,0,200
471,3,1200
472,1,200
473,1,400
474,3,200
475,2,800
476,0,200
477,3,400
478,1,200
479,3,1200
480,0,200
481,1,400
482,0,200
483,0,800
484,0,200
485,1,400
486,0,200
487,3,1200
488,0,200
489,1,400
490,1,200
491,2,800
492,0,200
493,2,400
494,1,200
495,4,1200
496,0,200
497,0,400
498,0,200
499,2,800
500,0,200
501,0,400
502,0,200
503,2,1200
504,2,200
505,1,400
506,0,200
507,1,800
508,0,200
509,0,400
510,1,200
511,6,1200
512,1,200
513,0,400
514,0,200
515,0,800
516,0,200
517,0,400
518,1,200
519,4,1200
520,0,200
521,0,400
522,0,200
523,3,800
524,0,200
525,1,400
526,0,200
527,2,1200
528,0,200
529,2,400
530,1,200
531,1,800
532,0,200
533,0,400
534,0,200
535,1,1200
536,0,200
537,3,400
538,1,200
539,3,800
540,0,200
541,0,400
542,0,200
543,4,1200
544,1,200
545,0,400
546,1,200
547,3,800
548,4,200
549,1,400
550,2,200
551,6,1200
552,1,200
553,0,400
554,0,200
555,0,800
556,0,200
557,2,400
558,0,200
559,0,1200
560,1,200
561,2,400
562,0,200
563,1,800
564,3,200
565,0,400
566,0,200
567,2,1200
568,0,200
569,2,400
570,1,200
571,1,800
572,0,200
573,3,400
574,1,200
575,7,1200
576,1,200
577,0,400
578,0,200
579,2,800
580,1,200
581,0,400
582,0,200
583,1,1200
584,0,200
585,1,400
586,1,200
587,1,800
588,1,200
589,2,400
590,0,200
591,5,1200
592,1,200
593,1,400
594,0,200
595,2,800
596,0,200
597,0,400
598,1,200
599,5,1200
600,1,200
601,0,400
602,0,200
603,0,800
604,2,200
605,2,400
606,0,200
607,3,1200
608,1,200
609,0,400
610,1,200
611,1,800
612,1,200
613,1,400
614,0,200
615,3,1200
616,0,200
617,3,400
618,1,200
619,4,800
620,1,200
621,1,400
622,0,200
623,5,1200
624,0,200
625,0,400
626,2,200
627,2,800
628,0,200
629,1,400
630,0,200
631,1,1200
632,0,200
633,1,400
634,1,200
635,1,800
636,0,200
637,1,400
638,0,200
639,2,1200
640,0,200
641,0,400
642,0,200
643,3,800
644,1,200
645,2,400
646,1,200
647,2,1200
648,0,200
649,0,400
650,0,200
651,1,800
652,0,200
653,0,400
654,0,200
655,1,1200
656,0,200
657,1,400
658,0,200
659,0,800
660,0,200
661,0,400
662,0,200
663,5,1200
664,0,200
665,1,400
666,1,200
667,1,800
668,0,200
669,1,400
670,0,200
671,2,1200
672,0,200
673,0,400
674,0,200
675,1,800
676,1,200
677,3,400
678,1,200
679,0,1200
680,0,200
681,0,400
682,1,200
683,4,800
684,0,200
685,1,400
686,0,200
687,4,1200
688,0,200
689,0,400
690,2,200
691,3,800
692,0,200
693,1,400
694,0,200
695,6,1200
696,0,200
697,0,400
698,0,200
699,2,800
700,0,200
701,0,400
702,0,200
703,2,1200
704,0,200
705,1,400
706,0,200
707,4,800
708,0,200
709,1,400
710,1,200
711,1,1200
712,0,200
713,0,400
714,0,200
715,1,800
716,1,200
717,1,400
718,0,200
719,2,1200
720,0,200
721,1,400
722,1,200
723,2,800
724,0,200
725,1,400
726,0,200
727,6,1200
728,0,200
729,0,400
730,0,200
731,0,800
732,0,200
733,0,400
734,0,200
735,4,1200
736,0,200
737,0,400
738,0,200
739,3,800
740,2,200
741,1,400
742,0,200
743,5,1200
744,0,200
745,0,400
746,0,200
747,4,800
748,1,200
749,4,400
750,0,200
751,1,1200
752,1,200
753,0,400
754,0,200
755,0,800
756,1,200
757,2,400
758,1,200
759,2,1200
760,0,200
761,0,400
762,0,200
763,0,800
764,0,200
765,1,400
766,1,200
767,2,1200
768,0,200
769,1,400
770,0,200
771,2,800
772,0,200
773,0,400
774,1,200
775,3,1200
776,1,200
777,1,400
778,0,200
779,1,800
780,0,200
781,0,400
782,0,200
783,1,1200
784,0,200
785,1,400
786,1,200
787,2,800
788,0,200
789,0,400
790,0,200
791,1,1200
792,0,200
793,1,400
794,0,200
795,3,800
796,0,200
797,2,400
798,0,200
799,0,1200
800,0,200
801,0,400
802,0,200
803,1,800
804,2,200
805,0,400
806,0,200
807,2,1200
808,0,200
809,2,400
810,2,200
811,3,800
812,0,200
813,0,400
814,0,200
815,2,1200
816,0,200
817,0,400
818,0,200
819,0,800
820,0,200
821,2,400
822,0,200
823,2,1200
824,1,200
825,0,400
826,1,200
827,2,800
828,1,200
829,0,400
830,0,200
831,4,1200
832,0,200
833,0,400
834,1,200
835,0,800
836,0,200
837,1,400
838,1,200
839,2,1200
840,0,200
841,1,400
842,1,200
843,1,800
844,2,200
845,0,400
846,0,200
847,4,1200
848,2,200
849,2,400
850,0,200
851,1,800
852,1,200
853,0,400
854,0,200
855,3,1200
856,0,200
857,0,400
858,0,200
859,3,800
860,1,200
861,1,400
862,0,200
863,5,1200
864,0,200
865,1,400
866,0,200
867,1,800
868,0,200
869,0,400
870,2,200
871,4,1200
872,1,200
873,0,400
874,0,200
875,1,800
876,0,200
877,2,400
878,0,200
879,2,1200
880,1,200
881,4,400
882,0,200
883,1,800
884,2,200
885,3,400
886,1,200
887,3,1200
888,0,200
889,0,400
890,2,200
891,4,800
