,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,1000,1,1200,5,23,23,19704,1035
1,62.6,1000,1,1200,3,27,23,19704,1035
2,62.6,1000,1,1200,1,31,21,19704,1035
3,62.6,1000,1,1200,5,84,23,19355,342
4,62.6,1000,1,1200,3,86,22,19355,342
5,62.6,1000,1,1200,1,88,22,19355,342
6,62.6,1000,1,1200,5,89,17,10097,721
7,62.6,1000,1,1200,3,93,17,10097,721
8,62.6,1000,1,800,5,94,14,19938,353
9,62.6,1000,1,1200,1,97,18,10097,721
10,62.6,1000,1,800,3,98,15,19938,353
11,62.6,1000,1,800,1,102,15,19938,353
12,62.6,1000,1,200,5,103,3,20016,156
13,62.6,1000,1,200,3,105,3,20016,156
14,62.6,1000,1,200,1,107,3,20016,156
15,62.6,1000,1,200,5,138,5,20385,179
16,62.6,1000,1,200,3,142,5,20385,179
17,62.6,1000,1,1200,5,145,28,19499,14
18,62.6,1000,1,400,5,145,8,19594,242
19,62.6,1000,1,400,5,145,11,19319,269
20,62.6,1000,1,200,1,146,6,20385,179
21,62.6,1000,1,1200,3,147,28,19499,14
22,62.6,1000,1,400,5,149,9,20259,156
23,62.6,1000,1,400,3,149,8,19594,242
24,62.6,1000,1,400,3,149,11,19319,269
25,62.6,1000,1,1200,1,150,28,19499,14
26,62.6,1000,1,400,3,153,9,20259,156
27,62.6,1000,1,400,1,153,10,19319,269
28,62.6,1000,1,400,1,157,9,20259,156
29,62.6,1000,1,200,5,181,7,18981,61
30,62.6,1000,1,200,3,185,7,18981,61
31,62.6,1000,1,200,5,188,8,20646,73
32,62.6,1000,1,200,5,189,3,19949,132
33,62.6,1000,1,200,1,189,7,18981,61
34,62.6,1000,1,200,3,192,8,20646,73
35,62.6,1000,1,200,3,193,3,19949,132
36,62.6,1000,1,200,1,196,8,20646,73
37,62.6,1000,1,200,1,197,3,19949,132
38,62.6,1000,1,1200,5,201,25,20120,482
39,62.6,1000,1,200,5,202,4,18882,40
40,62.6,1000,1,1200,3,205,25,20120,482
41,62.6,1000,1,1200,5,205,21,20179,293
42,62.6,1000,1,200,3,206,4,18882,40
43,62.6,1000,1,1200,1,209,25,20120,482
44,62.6,1000,1,1200,3,209,21,20179,293
45,62.6,1000,1,200,1,210,4,18882,40
46,62.6,1000,1,1200,1,213,21,20179,293
47,62.6,1000,1,800,5,221,17,19835,259
48,62.6,1000,1,800,3,225,17,19835,259
49,62.6,1000,1,800,1,229,17,19835,259
50,62.6,1000,1,1200,5,229,20,19592,795
51,62.6,1000,1,1200,3,233,20,19592,795
52,62.6,1000,1,1200,1,237,20,19592,795
53,62.6,1000,1,800,5,237,11,19827,614
54,62.6,1000,1,800,3,239,11,19827,614
55,62.6,1000,1,800,1,243,11,19827,614
56,62.6,1000,1,800,5,246,12,19770,617
57,62.6,1000,1,400,5,249,7,20319,242
58,62.6,1000,1,200,5,250,5,19835,117
59,62.6,1000,1,800,3,250,12,19770,617
60,62.6,1000,1,200,3,252,5,19835,117
61,62.6,1000,1,400,3,253,7,20319,242
62,62.6,1000,1,800,1,254,11,19770,617
63,62.6,1000,1,200,1,255,5,19835,117
64,62.6,1000,1,400,1,257,7,20319,242
65,62.6,1000,1,800,5,261,19,19726,43
66,62.6,1000,1,800,3,264,19,19726,43
67,62.6,1000,1,800,1,268,19,19726,43
