,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,500,1,400,5,10,13,19968,247
1,62.6,500,1,400,3,14,13,19968,247
2,62.6,500,1,400,1,18,13,19968,247
3,62.6,500,1,400,5,22,5,19492,334
4,62.6,500,1,200,5,26,8,19059,28
5,62.6,500,1,400,3,26,5,19492,334
6,62.6,500,1,800,5,28,19,20060,226
7,62.6,500,1,200,3,30,8,19059,28
8,62.6,500,1,400,1,30,5,19492,334
9,62.6,500,1,800,3,32,19,20060,226
10,62.6,500,1,200,1,34,8,19059,28
11,62.6,500,1,800,1,36,20,20060,226
12,62.6,500,1,400,5,38,8,20473,344
13,62.6,500,1,400,5,40,8,19253,75
14,62.6,500,1,400,3,40,8,20473,344
15,62.6,500,1,400,1,42,8,20473,344
16,62.6,500,1,400,3,44,8,19253,75
17,62.6,500,1,400,5,45,7,19522,260
18,62.6,500,1,400,3,47,7,19522,260
19,62.6,500,1,400,1,48,9,19253,75
20,62.6,500,1,400,1,50,7,19522,260
21,62.6,500,1,200,5,58,5,19743,18
22,62.6,500,1,200,3,62,5,19743,18
23,62.6,500,1,200,1,66,5,19743,18
24,62.6,500,1,800,5,66,15,19827,614
25,62.6,500,1,1200,5,67,19,20468,1018
26,62.6,500,1,1200,5,68,24,20271,705
27,62.6,500,1,1200,5,69,21,20841,1094
28,62.6,500,1,800,3,70,15,19827,614
29,62.6,500,1,1200,3,71,19,20468,1018
30,62.6,500,1,1200,3,72,22,20271,705
31,62.6,500,1,1200,3,73,21,20841,1094
32,62.6,500,1,800,1,74,15,19827,614
33,62.6,500,1,1200,1,75,19,20468,1018
34,62.6,500,1,1200,1,77,22,20271,705
35,62.6,500,1,1200,1,77,20,20841,1094
36,62.6,500,1,1200,5,79,25,19903,354
37,62.6,500,1,400,5,81,9,19594,242
38,62.6,500,1,1200,3,84,23,19903,354
39,62.6,500,1,400,3,85,9,19594,242
40,62.6,500,1,400,5,87,14,20259,156
41,62.6,500,1,1200,1,88,22,19903,354
42,62.6,500,1,400,1,89,10,19594,242
