,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,500,1000,0.3,200,5,76,3,18837,82
1,500,1000,0.3,200,3,80,3,18837,82
2,500,1000,0.3,200,1,84,3,18837,82
3,500,1000,0.3,1200,5,253,3,20271,705
4,500,1000,0.3,1200,3,257,3,20271,705
5,500,1000,0.3,1200,1,261,3,20271,705
6,500,1000,0.3,800,5,288,5,19866,609
7,500,1000,0.3,800,3,292,5,19866,609
8,500,1000,0.3,800,1,296,5,19866,609
9,500,1000,0.3,800,5,385,2,19731,127
10,500,1000,0.3,800,3,389,2,19731,127
11,500,1000,0.3,800,1,393,2,19731,127
12,500,1000,0.3,200,5,1601,2,20029,196
13,500,1000,0.3,200,3,1603,2,20029,196
14,500,1000,0.3,200,1,1605,2,20029,196
