,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,1,1,0.9036697247706422,0.20642201834862386,45,0.20642201834862386,46,38,48,65,9,4,15,17,9,4,15,17,213.83900676223965,78.98958333333333,85.875,32.31897447742234
1,125,1000,1,3,0.9036697247706422,0.20642201834862386,45,0.20642201834862386,46,38,48,65,9,4,15,17,9,4,15,17,213.83900676223965,78.98958333333333,85.875,32.31897447742234
2,125,1000,1,5,0.9036697247706422,0.20642201834862386,46,0.21100917431192662,46,38,48,65,9,4,15,17,9,4,16,17,213.83900676223965,78.98958333333333,85.875,32.31897447742234
