,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,250,1,200,5,5,7,19059,28
1,62.6,250,1,200,3,9,6,19059,28
2,62.6,250,1,200,1,13,6,19059,28
3,62.6,250,1,200,3,26,8,19476,61
4,62.6,250,1,200,5,26,8,19476,61
5,62.6,250,1,200,1,28,8,19476,61
6,62.6,250,1,200,5,38,4,18837,82
7,62.6,250,1,200,3,42,4,18837,82
8,62.6,250,1,200,5,43,5,20438,174
9,62.6,250,1,200,1,46,4,18837,82
10,62.6,250,1,200,3,47,5,20438,174
11,62.6,250,1,200,1,51,5,20438,174
12,62.6,250,1,800,5,56,13,19979,162
13,62.6,250,1,800,3,60,13,19979,162
14,62.6,250,1,800,1,64,14,19979,162
15,62.6,250,1,800,5,75,17,20577,729
16,62.6,250,1,800,3,79,16,20577,729
17,62.6,250,1,800,1,83,16,20577,729
18,62.6,250,1,1200,5,84,29,19137,33
19,62.6,250,1,1200,1,86,24,20164,224
20,62.6,250,1,1200,3,86,24,20164,224
21,62.6,250,1,1200,5,86,24,20164,224
22,62.6,250,1,1200,3,86,29,19137,33
23,62.6,250,1,1200,1,90,28,19137,33
24,62.6,250,1,1200,5,96,17,20079,1147
25,62.6,250,1,1200,3,100,17,20079,1147
26,62.6,250,1,1200,1,104,18,20079,1147
27,62.6,250,1,200,5,106,5,20646,73
28,62.6,250,1,200,3,110,6,20646,73
29,62.6,250,1,1200,5,112,22,20460,962
30,62.6,250,1,800,5,113,19,19770,617
31,62.6,250,1,1200,3,113,22,20460,962
32,62.6,250,1,800,3,117,18,19770,617
33,62.6,250,1,800,5,121,13,19900,194
34,62.6,250,1,800,1,121,20,19770,617
35,62.6,250,1,400,5,122,9,19188,146
36,62.6,250,1,400,3,123,9,19188,146
37,62.6,250,1,800,3,125,12,19900,194
38,62.6,250,1,400,1,125,10,19188,146
39,62.6,250,1,800,1,129,11,19900,194
40,62.6,250,1,800,5,129,15,20026,127
41,62.6,250,1,800,3,133,15,20026,127
42,62.6,250,1,1200,1,134,23,20460,962
43,62.6,250,1,1200,5,138,24,21083,1093
44,62.6,250,1,1200,3,142,24,21083,1093
45,62.6,250,1,1200,1,146,24,21083,1093
46,62.6,250,1,200,5,150,4,20252,66
47,62.6,250,1,200,5,155,4,20169,120
48,62.6,250,1,800,5,156,21,19997,106
49,62.6,250,1,400,5,156,8,20006,250
50,62.6,250,1,200,3,157,6,20169,120
51,62.6,250,1,800,3,158,22,19997,106
52,62.6,250,1,200,1,159,6,20169,120
53,62.6,250,1,200,5,159,10,19899,12
54,62.6,250,1,800,1,159,21,19997,106
55,62.6,250,1,400,3,160,9,20006,250
56,62.6,250,1,200,3,161,10,19899,12
57,62.6,250,1,200,5,164,4,20262,111
58,62.6,250,1,400,1,164,9,20006,250
59,62.6,250,1,200,1,165,9,19899,12
60,62.6,250,1,200,3,166,4,20262,111
61,62.6,250,1,1200,5,167,17,20379,1038
62,62.6,250,1,200,5,172,7,19949,132
63,62.6,250,1,200,3,174,8,19949,132
64,62.6,250,1,200,1,177,8,19949,132
65,62.6,250,1,200,1,181,4,20646,73
66,62.6,250,1,800,5,183,9,19938,353
67,62.6,250,1,800,5,184,14,19601,610
68,62.6,250,1,800,3,187,11,19938,353
69,62.6,250,1,800,3,189,12,19601,610
70,62.6,250,1,800,1,191,13,19938,353
71,62.6,250,1,800,1,193,12,19601,610
72,62.6,250,1,200,5,193,3,19454,20
73,62.6,250,1,200,3,197,3,19454,20
74,62.6,250,1,200,1,201,3,19454,20
75,62.6,250,1,200,5,205,6,20509,112
76,62.6,250,1,200,3,209,5,20509,112
77,62.6,250,1,200,1,213,5,20509,112
78,62.6,250,1,400,5,215,16,19522,260
79,62.6,250,1,800,5,222,18,19596,176
80,62.6,250,1,800,3,226,17,19596,176
81,62.6,250,1,800,1,230,17,19596,176
82,62.6,250,1,1200,5,232,22,20068,218
83,62.6,250,1,1200,5,234,19,20294,744
84,62.6,250,1,1200,3,236,21,20068,218
85,62.6,250,1,1200,3,238,20,20294,744
86,62.6,250,1,200,5,264,8,19523,68
87,62.6,250,1,200,3,267,8,19523,68
88,62.6,250,1,200,1,271,6,19523,68
89,62.6,250,1,1200,5,274,18,20011,456
90,62.6,250,1,1200,3,276,18,20011,456
91,62.6,250,1,1200,1,278,18,20011,456
92,62.6,250,1,400,5,304,7,20006,245
93,62.6,250,1,400,3,308,8,20006,245
94,62.6,250,1,400,1,312,9,20006,245
95,62.6,250,1,200,5,354,3,20232,121
96,62.6,250,1,200,3,358,3,20232,121
97,62.6,250,1,200,1,362,3,20232,121
98,62.6,250,1,800,5,400,16,20792,642
99,62.6,250,1,800,3,404,16,20792,642
100,62.6,250,1,800,1,408,14,20792,642
101,62.6,250,1,1200,5,603,22,20271,705
102,62.6,250,1,1200,3,604,22,20271,705
103,62.6,250,1,1200,1,606,23,20271,705
