,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,500,1000,1,1200,5,78,5,19704,1035
1,500,1000,1,1200,3,79,5,19704,1035
2,500,1000,1,1200,1,81,5,19704,1035
3,500,1000,1,1200,5,320,6,19470,524
4,500,1000,1,1200,5,350,5,19988,746
5,500,1000,1,1200,3,354,6,19988,746
6,500,1000,1,1200,1,358,6,19988,746
7,500,1000,1,1200,3,397,5,19470,524
8,500,1000,1,1200,1,401,5,19470,524
9,500,1000,1,400,5,523,4,19913,178
10,500,1000,1,400,3,527,4,19913,178
11,500,1000,1,400,1,597,3,19913,178
12,500,1000,1,1200,5,902,4,20011,456
13,500,1000,1,1200,3,906,4,20011,456
14,500,1000,1,1200,1,910,3,20011,456
15,500,1000,1,1200,5,1361,4,20203,780
16,500,1000,1,1200,3,1365,4,20203,780
17,500,1000,1,1200,1,1369,4,20203,780
