,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,62.6,125,0.5,1,0.7522935779816514,0.027522935779816515,6,0.027522935779816515,41,34,36,53,1,1,2,2,1,1,2,2,64.42907529915585,37.5,60.479166666666664,10.2455105404702
1,62.6,125,0.5,3,0.7522935779816514,0.027522935779816515,10,0.045871559633027525,41,34,36,53,1,1,2,2,1,2,3,4,64.42907529915585,37.5,60.479166666666664,10.2455105404702
2,62.6,125,0.5,5,0.7522935779816514,0.027522935779816515,19,0.0871559633027523,41,34,36,53,1,1,2,2,3,4,7,5,64.42907529915585,37.5,60.479166666666664,10.2455105404702
