,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,62.6,250,1,1,0.8532110091743119,0.14220183486238533,31,0.14220183486238533,49,37,44,56,12,3,9,7,12,3,9,7,88.64795927816382,72.73958333333333,89.89583333333333,18.67210317804575
1,62.6,250,1,3,0.8532110091743119,0.14220183486238533,35,0.16055045871559634,49,37,44,56,12,3,9,7,13,3,10,9,88.64795927816382,72.73958333333333,89.89583333333333,18.67210317804575
2,62.6,250,1,5,0.8532110091743119,0.14220183486238533,38,0.1743119266055046,49,37,44,56,12,3,9,7,14,4,10,10,88.64795927816382,72.73958333333333,89.89583333333333,18.67210317804575
