,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,125,250,0.5,1,0.7293577981651376,0.04128440366972477,9,0.04128440366972477,0.5882352941176471,0.8367346938775511,0.7959183673469388,0.7101449275362319,0.09803921568627451,0.04081632653061224,0.02040816326530612,0.014492753623188406,0.09803921568627451,0.04081632653061224,0.02040816326530612,0.014492753623188406,122.873790052697
1,125,250,0.5,3,0.7293577981651376,0.04128440366972477,9,0.04128440366972477,0.5882352941176471,0.8367346938775511,0.7959183673469388,0.7101449275362319,0.09803921568627451,0.04081632653061224,0.02040816326530612,0.014492753623188406,0.09803921568627451,0.04081632653061224,0.02040816326530612,0.014492753623188406,122.873790052697
2,125,250,0.5,5,0.7293577981651376,0.04128440366972477,10,0.045871559633027525,0.5882352941176471,0.8367346938775511,0.7959183673469388,0.7101449275362319,0.09803921568627451,0.04081632653061224,0.02040816326530612,0.014492753623188406,0.09803921568627451,0.061224489795918366,0.02040816326530612,0.014492753623188406,122.873790052697
