,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,5,23,10,21292,866
1,125,500,0.5,1200,3,27,10,21292,866
2,125,500,0.5,1200,1,31,10,21292,866
3,125,500,0.5,800,5,59,9,19861,77
4,125,500,0.5,800,3,61,9,19861,77
5,125,500,0.5,800,1,63,9,19861,77
6,125,500,0.5,200,5,74,4,20004,131
7,125,500,0.5,200,3,78,4,20004,131
8,125,500,0.5,200,1,82,4,20004,131
9,125,500,0.5,200,5,93,3,9900,185
10,125,500,0.5,400,5,96,5,19630,118
11,125,500,0.5,1200,5,96,11,19407,575
12,125,500,0.5,200,3,97,3,9900,185
13,125,500,0.5,400,3,100,6,19630,118
14,125,500,0.5,200,1,101,3,9900,185
15,125,500,0.5,400,1,104,6,19630,118
16,125,500,0.5,1200,5,117,12,19179,90
17,125,500,0.5,1200,3,119,12,19179,90
18,125,500,0.5,1200,1,121,12,19179,90
19,125,500,0.5,800,5,126,7,20194,252
20,125,500,0.5,1200,5,127,15,20455,698
21,125,500,0.5,800,3,130,7,20194,252
22,125,500,0.5,1200,3,131,15,20455,698
23,125,500,0.5,800,1,134,7,20194,252
24,125,500,0.5,1200,1,135,15,20455,698
25,125,500,0.5,400,5,136,8,19658,288
26,125,500,0.5,1200,5,136,11,20426,782
27,125,500,0.5,1200,3,138,11,20426,782
28,125,500,0.5,400,3,140,8,19658,288
29,125,500,0.5,1200,1,141,11,20426,782
30,125,500,0.5,400,5,142,5,19584,228
31,125,500,0.5,400,1,144,8,19658,288
32,125,500,0.5,1200,5,145,12,20551,639
33,125,500,0.5,400,5,145,7,20365,180
34,125,500,0.5,1200,5,146,17,20427,1006
35,125,500,0.5,400,3,147,7,20365,180
36,125,500,0.5,1200,3,149,12,20551,639
37,125,500,0.5,1200,3,150,17,20427,1006
38,125,500,0.5,400,1,151,7,20365,180
39,125,500,0.5,800,5,152,12,19663,222
40,125,500,0.5,1200,1,153,13,20551,639
41,125,500,0.5,1200,1,154,17,20427,1006
42,125,500,0.5,800,3,156,12,19663,222
43,125,500,0.5,800,5,156,9,20360,462
44,125,500,0.5,800,1,160,13,19663,222
45,125,500,0.5,800,3,160,9,20360,462
46,125,500,0.5,1200,5,163,12,20187,909
47,125,500,0.5,800,1,164,9,20360,462
48,125,500,0.5,1200,3,167,12,20187,909
49,125,500,0.5,1200,1,171,12,20187,909
50,125,500,0.5,800,5,175,9,20201,497
51,125,500,0.5,1200,3,176,11,19407,575
52,125,500,0.5,200,5,177,5,19703,57
53,125,500,0.5,800,3,179,9,20201,497
54,125,500,0.5,1200,1,180,11,19407,575
55,125,500,0.5,400,5,181,7,20079,231
56,125,500,0.5,200,3,181,5,19703,57
57,125,500,0.5,800,1,183,10,20201,497
58,125,500,0.5,400,3,185,7,20079,231
59,125,500,0.5,200,1,185,5,19703,57
60,125,500,0.5,400,1,189,7,20079,231
61,125,500,0.5,800,5,193,9,19801,376
62,125,500,0.5,800,5,195,8,20426,324
63,125,500,0.5,800,3,195,9,19801,376
64,125,500,0.5,800,3,197,8,20426,324
65,125,500,0.5,800,1,197,9,19801,376
66,125,500,0.5,800,1,199,8,20426,324
67,125,500,0.5,800,5,231,9,19422,183
68,125,500,0.5,800,3,235,9,19422,183
69,125,500,0.5,800,1,239,9,19422,183
70,125,500,0.5,1200,5,243,14,19749,377
71,125,500,0.5,1200,3,247,14,19749,377
72,125,500,0.5,800,5,250,9,20161,334
73,125,500,0.5,1200,1,251,14,19749,377
74,125,500,0.5,800,3,254,9,20161,334
75,125,500,0.5,800,1,258,8,20161,334
76,125,500,0.5,1200,5,269,9,20808,850
77,125,500,0.5,1200,3,271,9,20808,850
78,125,500,0.5,1200,1,273,9,20808,850
79,125,500,0.5,400,5,279,6,20020,171
80,125,500,0.5,400,3,283,6,20020,171
81,125,500,0.5,400,1,287,6,20020,171
82,125,500,0.5,1200,5,302,13,20442,745
83,125,500,0.5,800,5,306,7,20356,646
84,125,500,0.5,1200,3,306,13,20442,745
85,125,500,0.5,800,3,310,7,20356,646
86,125,500,0.5,1200,1,310,12,20442,745
87,125,500,0.5,800,1,314,7,20356,646
88,125,500,0.5,1200,5,343,12,20739,1100
89,125,500,0.5,1200,3,347,12,20739,1100
90,125,500,0.5,400,5,350,4,20118,281
91,125,500,0.5,400,3,354,4,20118,281
92,125,500,0.5,400,1,358,4,20118,281
93,125,500,0.5,200,5,373,4,19658,95
94,125,500,0.5,200,3,377,4,19658,95
95,125,500,0.5,200,1,381,4,19658,95
96,125,500,0.5,1200,5,383,14,19673,1010
97,125,500,0.5,1200,5,384,16,20212,374
98,125,500,0.5,1200,3,387,14,19673,1010
99,125,500,0.5,200,5,391,5,19968,196
100,125,500,0.5,1200,1,391,14,19673,1010
101,125,500,0.5,800,5,394,11,19917,344
102,125,500,0.5,800,3,398,11,19917,344
103,125,500,0.5,800,1,402,11,19917,344
104,125,500,0.5,800,5,435,9,20148,374
105,125,500,0.5,800,5,437,7,19389,74
106,125,500,0.5,800,3,439,9,20148,374
107,125,500,0.5,800,3,441,7,19389,74
108,125,500,0.5,800,1,443,9,20148,374
109,125,500,0.5,800,1,445,7,19389,74
110,125,500,0.5,400,5,459,3,19881,140
111,125,500,0.5,200,5,461,3,20065,129
112,125,500,0.5,800,5,463,9,20039,485
113,125,500,0.5,400,3,463,3,19881,140
114,125,500,0.5,200,3,465,3,20065,129
115,125,500,0.5,800,3,467,9,20039,485
116,125,500,0.5,400,1,467,3,19881,140
117,125,500,0.5,200,1,469,3,20065,129
118,125,500,0.5,800,1,471,9,20039,485
119,125,500,0.5,1200,5,474,17,19684,133
120,125,500,0.5,1200,3,478,17,19684,133
121,125,500,0.5,1200,1,482,17,19684,133
122,125,500,0.5,400,5,560,8,19839,277
123,125,500,0.5,400,3,564,8,19839,277
124,125,500,0.5,1200,3,578,16,20212,374
125,125,500,0.5,1200,1,582,15,20212,374
126,125,500,0.5,200,5,608,3,19420,110
127,125,500,0.5,200,3,612,3,19420,110
128,125,500,0.5,200,1,616,3,19420,110
129,125,500,0.5,800,5,616,8,20712,656
130,125,500,0.5,800,3,620,8,20712,656
131,125,500,0.5,800,1,624,8,20712,656
132,125,500,0.5,400,5,666,7,19853,150
133,125,500,0.5,400,3,670,7,19853,150
134,125,500,0.5,400,1,674,7,19853,150
