,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,1200,5,45,9,21292,866
1,125,1000,0.5,1200,3,49,9,21292,866
2,125,1000,0.5,1200,1,53,9,21292,866
3,125,1000,0.5,400,5,76,3,19630,244
4,125,1000,0.5,400,3,80,3,19630,244
5,125,1000,0.5,400,1,84,3,19630,244
6,125,1000,0.5,1200,5,143,16,19948,114
7,125,1000,0.5,1200,3,144,16,19948,114
8,125,1000,0.5,1200,1,146,16,19948,114
9,125,1000,0.5,1200,5,148,12,19806,2
10,125,1000,0.5,1200,3,152,12,19806,2
11,125,1000,0.5,1200,1,156,12,19806,2
12,125,1000,0.5,200,5,173,5,9900,185
13,125,1000,0.5,1200,5,176,11,20208,926
14,125,1000,0.5,200,3,177,5,9900,185
15,125,1000,0.5,200,5,178,4,19739,135
16,125,1000,0.5,1200,3,178,11,20208,926
17,125,1000,0.5,200,3,180,4,19739,135
18,125,1000,0.5,200,1,181,5,9900,185
19,125,1000,0.5,400,5,181,4,20079,231
20,125,1000,0.5,1200,1,181,11,20208,926
21,125,1000,0.5,200,1,182,4,19739,135
22,125,1000,0.5,400,3,185,4,20079,231
23,125,1000,0.5,1200,5,188,15,19790,278
24,125,1000,0.5,400,1,189,4,20079,231
25,125,1000,0.5,1200,5,189,7,19179,90
26,125,1000,0.5,1200,3,192,15,19790,278
27,125,1000,0.5,1200,3,193,7,19179,90
28,125,1000,0.5,1200,1,196,15,19790,278
29,125,1000,0.5,1200,1,197,7,19179,90
30,125,1000,0.5,1200,5,210,9,20013,436
31,125,1000,0.5,1200,3,212,9,20013,436
32,125,1000,0.5,1200,1,214,9,20013,436
33,125,1000,0.5,200,5,215,6,20216,95
34,125,1000,0.5,200,5,218,4,20444,66
35,125,1000,0.5,200,3,219,6,20216,95
36,125,1000,0.5,200,3,222,4,20444,66
37,125,1000,0.5,200,1,223,6,20216,95
38,125,1000,0.5,1200,5,223,15,19800,720
39,125,1000,0.5,200,1,226,4,20444,66
40,125,1000,0.5,200,5,239,3,19420,110
41,125,1000,0.5,400,5,239,6,20224,62
42,125,1000,0.5,400,5,240,4,19881,140
43,125,1000,0.5,200,3,243,3,19420,110
44,125,1000,0.5,400,3,243,6,20224,62
45,125,1000,0.5,400,3,244,4,19881,140
46,125,1000,0.5,200,1,247,3,19420,110
47,125,1000,0.5,400,1,247,6,20224,62
48,125,1000,0.5,400,1,248,4,19881,140
49,125,1000,0.5,800,5,262,4,20228,589
50,125,1000,0.5,400,5,263,6,19593,151
51,125,1000,0.5,800,3,265,4,20228,589
52,125,1000,0.5,400,3,267,6,19593,151
53,125,1000,0.5,800,1,269,4,20228,589
54,125,1000,0.5,400,1,271,6,19593,151
55,125,1000,0.5,1200,5,283,15,19721,664
56,125,1000,0.5,1200,3,287,15,19721,664
57,125,1000,0.5,1200,1,291,15,19721,664
58,125,1000,0.5,800,5,303,8,20319,456
59,125,1000,0.5,800,5,304,7,20039,447
60,125,1000,0.5,200,5,327,3,20416,65
61,125,1000,0.5,200,3,329,3,20416,65
62,125,1000,0.5,800,5,330,10,20201,497
63,125,1000,0.5,200,1,331,3,20416,65
64,125,1000,0.5,800,3,334,10,20201,497
65,125,1000,0.5,800,1,338,10,20201,497
66,125,1000,0.5,1200,5,360,16,19362,583
67,125,1000,0.5,1200,3,364,16,19362,583
68,125,1000,0.5,800,5,367,9,20194,252
69,125,1000,0.5,1200,1,368,16,19362,583
70,125,1000,0.5,800,3,371,10,20194,252
71,125,1000,0.5,800,1,375,10,20194,252
72,125,1000,0.5,1200,5,412,10,19733,900
73,125,1000,0.5,1200,3,416,10,19733,900
74,125,1000,0.5,1200,1,420,10,19733,900
75,125,1000,0.5,1200,5,429,10,19690,786
76,125,1000,0.5,200,5,430,4,20004,131
77,125,1000,0.5,1200,3,433,10,19690,786
78,125,1000,0.5,800,5,433,11,19917,344
79,125,1000,0.5,200,3,434,4,20004,131
80,125,1000,0.5,800,3,434,11,19917,344
81,125,1000,0.5,800,1,436,11,19917,344
82,125,1000,0.5,1200,5,436,10,19796,148
83,125,1000,0.5,1200,1,437,10,19690,786
84,125,1000,0.5,200,1,438,4,20004,131
85,125,1000,0.5,1200,3,440,10,19796,148
86,125,1000,0.5,200,5,445,5,20275,89
87,125,1000,0.5,200,3,449,5,20275,89
88,125,1000,0.5,800,5,451,12,19890,351
89,125,1000,0.5,200,1,453,5,20275,89
90,125,1000,0.5,800,3,455,12,19890,351
91,125,1000,0.5,800,1,459,12,19890,351
92,125,1000,0.5,1200,5,473,15,20212,374
93,125,1000,0.5,1200,3,477,15,20212,374
94,125,1000,0.5,1200,1,481,14,20212,374
95,125,1000,0.5,800,5,484,16,20332,759
96,125,1000,0.5,1200,5,486,8,21308,1151
97,125,1000,0.5,800,3,488,16,20332,759
98,125,1000,0.5,1200,3,490,8,21308,1151
99,125,1000,0.5,800,1,492,16,20332,759
100,125,1000,0.5,1200,1,492,9,19796,148
101,125,1000,0.5,1200,1,494,8,21308,1151
102,125,1000,0.5,1200,5,499,11,20106,880
103,125,1000,0.5,1200,3,503,11,20106,880
104,125,1000,0.5,1200,1,507,11,20106,880
105,125,1000,0.5,800,5,512,11,20430,283
106,125,1000,0.5,800,3,516,11,20430,283
107,125,1000,0.5,800,1,520,11,20430,283
108,125,1000,0.5,400,5,530,5,19584,228
109,125,1000,0.5,1200,5,532,12,20626,1025
110,125,1000,0.5,400,3,534,5,19584,228
111,125,1000,0.5,1200,3,536,12,20626,1025
112,125,1000,0.5,400,1,538,5,19584,228
113,125,1000,0.5,800,5,539,6,20196,691
114,125,1000,0.5,1200,1,540,12,20626,1025
115,125,1000,0.5,800,3,543,6,20196,691
116,125,1000,0.5,1200,5,546,16,20044,462
117,125,1000,0.5,800,1,547,6,20196,691
118,125,1000,0.5,400,5,547,4,20016,73
119,125,1000,0.5,400,3,549,4,20016,73
120,125,1000,0.5,1200,3,550,16,20044,462
121,125,1000,0.5,400,1,551,4,20016,73
