,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,62.6,250,0.3,1,0.8709677419354839,0.14285714285714285,31,0.14285714285714285,52,34,44,59,9,4,7,11,9,4,7,11,90.7598452935649,44.0625,67.72916666666666,11.850438101847836
1,62.6,250,0.3,3,0.8709677419354839,0.14285714285714285,31,0.14285714285714285,52,34,44,59,9,4,7,11,9,4,7,11,90.7598452935649,44.0625,67.72916666666666,11.850438101847836
2,62.6,250,0.3,5,0.8709677419354839,0.14285714285714285,32,0.14746543778801843,52,34,44,59,9,4,7,11,9,4,7,12,90.7598452935649,44.0625,67.72916666666666,11.850438101847836
