,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,250,500,1,1,0.6082949308755761,0.03225806451612903,7,0.03225806451612903,28,19,33,52,1,0,2,4,1,0,2,4,209.29178729591698,47.40625,60.520833333333336,40.18939831389306
1,250,500,1,3,0.6082949308755761,0.03225806451612903,9,0.041474654377880185,28,19,33,52,1,0,2,4,1,0,3,5,209.29178729591698,47.40625,60.520833333333336,40.18939831389306
2,250,500,1,5,0.6082949308755761,0.03225806451612903,9,0.041474654377880185,28,19,33,52,1,0,2,4,1,0,3,5,209.29178729591698,47.40625,60.520833333333336,40.18939831389306
