,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,500,62.5,1,1,0.1152073732718894,0.0,0,0.0,4,5,6,10,0,0,0,0,0,0,0,0,59.28354024829796,6.291666666666666,11.833333333333334,13.672055427251731
1,500,62.5,1,3,0.1152073732718894,0.0,0,0.0,4,5,6,10,0,0,0,0,0,0,0,0,59.28354024829796,6.291666666666666,11.833333333333334,13.672055427251731
2,500,62.5,1,5,0.1152073732718894,0.0,0,0.0,4,5,6,10,0,0,0,0,0,0,0,0,59.28354024829796,6.291666666666666,11.833333333333334,13.672055427251731
