,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,1000,1,1200,5,128,6,19791,682
1,250,1000,1,1200,3,130,6,19791,682
2,250,1000,1,800,5,230,6,9968,447
3,250,1000,1,800,3,232,6,9968,447
4,250,1000,1,800,1,234,6,9968,447
5,250,1000,1,1200,5,253,8,21143,990
6,250,1000,1,1200,3,257,8,21143,990
7,250,1000,1,1200,1,261,8,21143,990
8,250,1000,1,800,5,272,6,19883,651
9,250,1000,1,800,3,276,6,19883,651
10,250,1000,1,800,1,280,6,19883,651
11,250,1000,1,1200,5,281,9,19796,153
12,250,1000,1,1200,3,285,9,19796,153
13,250,1000,1,1200,1,289,9,19796,153
14,250,1000,1,800,5,333,5,19552,566
15,250,1000,1,800,3,335,5,19552,566
16,250,1000,1,800,1,338,5,19552,566
17,250,1000,1,800,5,418,4,20237,301
18,250,1000,1,800,3,422,4,20237,301
19,250,1000,1,800,1,426,4,20237,301
20,250,1000,1,400,5,439,4,20121,118
21,250,1000,1,400,3,441,4,20121,118
22,250,1000,1,400,1,443,4,20121,118
23,250,1000,1,400,5,446,4,19808,217
24,250,1000,1,400,3,450,4,19808,217
25,250,1000,1,1200,5,452,10,19103,282
26,250,1000,1,400,1,454,4,19808,217
27,250,1000,1,1200,3,456,10,19103,282
28,250,1000,1,1200,1,460,10,19103,282
29,250,1000,1,1200,5,486,6,20194,525
30,250,1000,1,1200,3,490,6,20194,525
31,250,1000,1,1200,1,494,6,20194,525
32,250,1000,1,1200,5,536,8,19868,468
33,250,1000,1,1200,3,540,8,19868,468
34,250,1000,1,1200,1,544,8,19868,468
35,250,1000,1,800,5,563,7,20040,656
36,250,1000,1,800,3,567,7,20040,656
37,250,1000,1,800,1,571,7,20040,656
38,250,1000,1,400,5,629,3,19884,34
39,250,1000,1,1200,5,632,9,19312,348
40,250,1000,1,400,3,633,3,19884,34
41,250,1000,1,1200,3,634,9,19312,348
42,250,1000,1,1200,1,636,9,19312,348
43,250,1000,1,400,1,637,3,19884,34
44,250,1000,1,800,5,703,5,19695,154
45,250,1000,1,800,3,707,5,19695,154
46,250,1000,1,800,1,711,5,19695,154
47,250,1000,1,200,5,805,4,19707,88
48,250,1000,1,200,3,809,4,19707,88
49,250,1000,1,200,1,813,4,19707,88
50,250,1000,1,800,5,1017,4,19987,34
51,250,1000,1,800,3,1020,4,19987,34
52,250,1000,1,800,1,1024,4,19987,34
53,250,1000,1,1200,5,1402,5,20135,625
54,250,1000,1,1200,3,1404,5,20135,625
55,250,1000,1,1200,1,1405,5,20135,625
56,250,1000,1,1200,5,1440,7,19896,248
57,250,1000,1,1200,3,1444,7,19896,248
58,250,1000,1,1200,1,1448,7,19896,248
59,250,1000,1,1200,5,1692,6,20076,252
60,250,1000,1,1200,3,1696,6,20076,252
61,250,1000,1,1200,1,1700,6,20076,252
62,250,1000,1,1200,5,1705,10,19285,199
63,250,1000,1,1200,3,1709,10,19285,199
64,250,1000,1,1200,1,1713,10,19285,199
65,250,1000,1,800,5,1837,6,19947,320
66,250,1000,1,800,3,1841,6,19947,320
67,250,1000,1,800,1,1845,6,19947,320
