,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,250,0.3,200,5,31,6,20086,100
1,62.6,250,0.3,200,3,32,6,20086,100
2,62.6,250,0.3,200,1,36,6,20086,100
3,62.6,250,0.3,1200,5,39,25,19502,40
4,62.6,250,0.3,200,5,40,7,20170,162
5,62.6,250,0.3,1200,3,41,27,19502,40
6,62.6,250,0.3,1200,1,43,26,19502,40
7,62.6,250,0.3,200,3,44,7,20170,162
8,62.6,250,0.3,200,5,44,7,19391,18
9,62.6,250,0.3,200,3,46,7,19391,18
10,62.6,250,0.3,200,1,48,7,20170,162
11,62.6,250,0.3,200,1,50,8,19391,18
12,62.6,250,0.3,800,5,56,17,20209,275
13,62.6,250,0.3,800,3,60,17,20209,275
14,62.6,250,0.3,800,1,64,17,20209,275
15,62.6,250,0.3,800,5,65,11,19695,154
16,62.6,250,0.3,800,3,67,11,19695,154
17,62.6,250,0.3,800,1,69,11,19695,154
18,62.6,250,0.3,400,5,71,7,19994,67
19,62.6,250,0.3,400,3,72,7,19994,67
20,62.6,250,0.3,800,5,74,19,19954,111
21,62.6,250,0.3,800,3,75,8,20358,445
22,62.6,250,0.3,800,5,75,8,20358,445
23,62.6,250,0.3,400,1,76,7,19994,67
24,62.6,250,0.3,1200,5,77,18,20312,288
25,62.6,250,0.3,800,3,78,19,19954,111
26,62.6,250,0.3,400,5,79,11,20121,118
27,62.6,250,0.3,800,1,79,8,20358,445
28,62.6,250,0.3,1200,3,81,19,20312,288
29,62.6,250,0.3,800,1,82,19,19954,111
30,62.6,250,0.3,400,3,83,11,20121,118
31,62.6,250,0.3,1200,1,85,18,20312,288
32,62.6,250,0.3,1200,5,87,24,19793,264
33,62.6,250,0.3,400,1,87,11,20121,118
34,62.6,250,0.3,1200,3,90,24,19793,264
35,62.6,250,0.3,1200,1,95,24,19793,264
36,62.6,250,0.3,1200,5,100,32,19648,765
37,62.6,250,0.3,800,5,100,12,20469,664
38,62.6,250,0.3,1200,3,102,32,19648,765
39,62.6,250,0.3,800,3,102,12,20469,664
40,62.6,250,0.3,1200,1,104,33,19648,765
41,62.6,250,0.3,1200,5,104,17,19731,97
42,62.6,250,0.3,800,1,106,12,20469,664
43,62.6,250,0.3,1200,3,106,17,19731,97
44,62.6,250,0.3,1200,1,108,17,19731,97
45,62.6,250,0.3,1200,5,128,25,19285,199
46,62.6,250,0.3,1200,5,146,20,19896,248
47,62.6,250,0.3,200,5,147,5,20777,89
48,62.6,250,0.3,1200,3,150,19,19896,248
49,62.6,250,0.3,200,3,151,5,20777,89
50,62.6,250,0.3,1200,1,154,20,19896,248
51,62.6,250,0.3,200,1,155,5,20777,89
52,62.6,250,0.3,1200,5,157,28,20386,1052
53,62.6,250,0.3,200,5,157,7,20075,157
54,62.6,250,0.3,1200,3,158,28,20386,1052
55,62.6,250,0.3,200,3,161,7,20075,157
56,62.6,250,0.3,200,1,165,7,20075,157
57,62.6,250,0.3,200,5,171,5,20150,95
58,62.6,250,0.3,1200,5,174,17,19967,703
59,62.6,250,0.3,200,3,175,5,20150,95
60,62.6,250,0.3,1200,3,178,18,19967,703
61,62.6,250,0.3,200,1,179,5,20150,95
62,62.6,250,0.3,1200,1,182,29,20386,1052
63,62.6,250,0.3,1200,1,182,18,19967,703
64,62.6,250,0.3,1200,5,198,25,20098,776
65,62.6,250,0.3,1200,3,202,23,20098,776
66,62.6,250,0.3,1200,1,206,23,20098,776
67,62.6,250,0.3,200,5,215,7,19876,65
68,62.6,250,0.3,400,5,215,9,19380,55
69,62.6,250,0.3,200,3,219,6,19876,65
70,62.6,250,0.3,400,3,219,9,19380,55
71,62.6,250,0.3,200,1,223,6,19876,65
72,62.6,250,0.3,400,1,223,9,19380,55
73,62.6,250,0.3,200,5,230,8,20621,94
74,62.6,250,0.3,400,5,230,10,20003,22
75,62.6,250,0.3,400,3,232,11,20003,22
76,62.6,250,0.3,200,3,234,8,20621,94
77,62.6,250,0.3,400,1,234,11,20003,22
78,62.6,250,0.3,200,1,238,8,20621,94
79,62.6,250,0.3,1200,5,272,17,19960,1095
80,62.6,250,0.3,1200,3,276,18,19960,1095
81,62.6,250,0.3,1200,1,280,18,19960,1095
82,62.6,250,0.3,800,5,301,15,20003,750
83,62.6,250,0.3,800,3,305,14,20003,750
84,62.6,250,0.3,800,1,309,15,20003,750
85,62.6,250,0.3,800,5,361,14,20237,301
86,62.6,250,0.3,800,3,365,15,20237,301
87,62.6,250,0.3,800,1,369,16,20237,301
88,62.6,250,0.3,1200,5,408,26,20775,1184
89,62.6,250,0.3,1200,3,412,28,20775,1184
90,62.6,250,0.3,1200,1,416,28,20775,1184
91,62.6,250,0.3,200,5,546,8,19311,133
92,62.6,250,0.3,200,3,550,10,19311,133
93,62.6,250,0.3,200,1,582,8,19311,133
