,num_LEFS,TAD_size
0,1,200
1,3,400
2,1,200
3,3,800
4,0,200
5,3,400
6,2,200
7,3,1200
8,1,200
9,2,400
10,1,200
11,3,800
12,1,200
13,2,400
14,2,200
15,5,1200
16,0,200
17,0,400
18,2,200
19,4,800
20,1,200
21,0,400
22,1,200
23,8,1200
24,1,200
25,3,400
26,0,200
27,6,800
28,2,200
29,4,400
30,0,200
31,2,1200
32,1,200
33,3,400
34,0,200
35,3,800
36,1,200
37,3,400
38,1,200
39,7,1200
40,1,200
41,2,400
42,0,200
43,1,800
44,1,200
45,3,400
46,1,200
47,8,1200
48,1,200
49,1,400
50,1,200
51,7,800
52,1,200
53,2,400
54,2,200
55,8,1200
56,2,200
57,2,400
58,1,200
59,5,800
60,2,200
61,1,400
62,3,200
63,3,1200
64,1,200
65,2,400
66,2,200
67,2,800
68,1,200
69,4,400
70,3,200
71,6,1200
72,1,200
73,2,400
74,2,200
75,4,800
76,0,200
77,0,400
78,0,200
79,7,1200
80,0,200
81,1,400
82,1,200
83,7,800
84,2,200
85,1,400
86,0,200
87,5,1200
88,0,200
89,1,400
90,3,200
91,4,800
92,0,200
93,3,400
94,4,200
95,7,1200
96,1,200
97,5,400
98,4,200
99,2,800
100,0,200
101,3,400
102,1,200
103,11,1200
104,1,200
105,3,400
106,2,200
107,6,800
108,2,200
109,2,400
110,1,200
111,10,1200
112,2,200
113,0,400
114,1,200
115,3,800
116,2,200
117,1,400
118,1,200
119,2,1200
120,1,200
121,1,400
122,0,200
123,6,800
124,3,200
125,2,400
126,1,200
127,2,1200
128,3,200
129,3,400
130,2,200
131,2,800
132,2,200
133,3,400
134,1,200
135,10,1200
136,1,200
137,0,400
138,1,200
139,3,800
140,3,200
141,2,400
142,2,200
143,5,1200
144,0,200
145,1,400
146,2,200
147,6,800
148,2,200
149,2,400
150,1,200
151,4,1200
152,3,200
153,2,400
154,2,200
155,3,800
156,2,200
157,3,400
158,1,200
159,9,1200
160,0,200
161,1,400
162,1,200
163,2,800
164,3,200
165,3,400
166,2,200
167,3,1200
168,1,200
169,2,400
170,1,200
171,3,800
172,1,200
173,1,400
174,0,200
175,5,1200
176,0,200
177,3,400
178,2,200
179,1,800
180,0,200
181,0,400
182,0,200
183,3,1200
184,1,200
185,3,400
186,1,200
187,7,800
188,1,200
189,1,400
190,2,200
191,5,1200
192,0,200
193,1,400
194,0,200
195,4,800
196,1,200
197,0,400
198,2,200
199,3,1200
200,1,200
201,2,400
202,0,200
203,2,800
204,1,200
205,4,400
206,0,200
207,6,1200
208,1,200
209,1,400
210,0,200
211,1,800
212,1,200
213,2,400
214,4,200
215,6,1200
216,1,200
217,2,400
218,0,200
219,2,800
220,4,200
221,5,400
222,2,200
223,4,1200
224,1,200
225,1,400
226,1,200
227,4,800
228,0,200
229,2,400
230,0,200
231,2,1200
232,0,200
233,2,400
234,4,200
235,3,800
236,1,200
237,1,400
238,2,200
239,7,1200
240,2,200
241,2,400
242,0,200
243,4,800
244,2,200
245,3,400
246,1,200
247,2,1200
248,3,200
249,1,400
250,2,200
251,1,800
252,1,200
253,1,400
254,0,200
255,2,1200
256,0,200
257,1,400
258,1,200
259,5,800
260,0,200
261,0,400
262,1,200
263,10,1200
264,0,200
265,3,400
266,0,200
267,4,800
268,0,200
269,1,400
270,1,200
271,3,1200
272,1,200
273,1,400
274,2,200
275,2,800
276,1,200
277,1,400
278,1,200
279,5,1200
280,0,200
281,0,400
282,2,200
283,2,800
284,0,200
285,1,400
286,0,200
287,3,1200
288,1,200
289,2,400
290,2,200
291,3,800
292,1,200
293,2,400
294,0,200
295,5,1200
296,0,200
297,2,400
298,3,200
299,3,800
300,0,200
301,2,400
302,0,200
303,7,1200
304,1,200
305,2,400
306,1,200
307,2,800
308,3,200
309,1,400
310,1,200
311,7,1200
312,1,200
313,1,400
314,1,200
315,4,800
316,1,200
317,2,400
318,1,200
319,0,1200
320,0,200
321,2,400
322,2,200
323,6,800
324,1,200
325,3,400
326,1,200
327,4,1200
328,1,200
329,4,400
330,0,200
331,4,800
332,0,200
333,1,400
334,2,200
335,3,1200
336,0,200
337,2,400
338,0,200
339,6,800
340,2,200
341,1,400
342,0,200
343,7,1200
344,1,200
345,4,400
346,1,200
347,3,800
348,1,200
349,0,400
350,1,200
351,6,1200
352,2,200
353,0,400
354,2,200
355,1,800
356,2,200
357,1,400
358,2,200
359,5,1200
360,1,200
361,5,400
362,3,200
363,5,800
364,2,200
365,2,400
366,1,200
367,8,1200
368,0,200
369,4,400
370,0,200
371,4,800
372,1,200
373,1,400
374,0,200
375,6,1200
376,0,200
377,1,400
378,1,200
379,3,800
380,0,200
381,1,400
382,0,200
383,3,1200
384,1,200
385,2,400
386,3,200
387,3,800
388,0,200
389,1,400
390,0,200
391,3,1200
392,0,200
393,1,400
394,0,200
395,0,800
396,1,200
397,1,400
398,1,200
399,7,1200
400,0,200
401,2,400
402,0,200
403,1,800
404,1,200
405,6,400
406,2,200
407,5,1200
408,0,200
409,0,400
410,0,200
411,3,800
412,1,200
413,1,400
414,0,200
415,5,1200
416,1,200
417,3,400
418,3,200
419,3,800
420,1,200
421,2,400
422,2,200
423,2,1200
424,1,200
425,1,400
426,2,200
427,9,800
428,2,200
429,2,400
430,1,200
431,0,1200
432,0,200
433,0,400
434,0,200
435,6,800
436,2,200
437,2,400
438,3,200
439,8,1200
440,1,200
441,2,400
442,0,200
443,5,800
444,0,200
445,1,400
446,1,200
447,8,1200
448,2,200
449,2,400
450,1,200
451,3,800
452,1,200
453,1,400
454,1,200
455,7,1200
456,0,200
457,0,400
458,0,200
459,7,800
460,1,200
461,1,400
462,1,200
463,5,1200
464,1,200
465,3,400
466,2,200
467,2,800
468,1,200
469,0,400
470,0,200
471,8,1200
472,1,200
473,2,400
474,1,200
475,4,800
476,0,200
477,4,400
478,2,200
479,6,1200
480,2,200
481,1,400
482,0,200
483,2,800
484,0,200
485,1,400
486,0,200
487,2,1200
488,0,200
489,1,400
490,3,200
491,2,800
492,1,200
493,2,400
494,1,200
495,1,1200
496,3,200
497,4,400
498,2,200
499,5,800
500,3,200
501,2,400
502,2,200
503,5,1200
504,1,200
505,2,400
506,3,200
507,6,800
508,0,200
509,5,400
510,2,200
511,5,1200
512,1,200
513,1,400
514,2,200
515,7,800
516,1,200
517,2,400
518,1,200
519,12,1200
520,0,200
521,3,400
522,2,200
523,2,800
524,1,200
525,1,400
526,1,200
527,2,1200
528,0,200
529,1,400
530,2,200
531,8,800
532,1,200
533,3,400
534,1,200
535,4,1200
536,0,200
537,2,400
538,0,200
539,2,800
540,0,200
541,1,400
542,1,200
543,7,1200
544,1,200
545,1,400
546,1,200
547,4,800
548,1,200
549,0,400
550,1,200
551,1,1200
552,2,200
553,0,400
554,1,200
555,4,800
556,2,200
557,1,400
558,2,200
559,11,1200
560,4,200
561,0,400
562,0,200
563,3,800
564,0,200
565,3,400
566,2,200
567,3,1200
568,2,200
569,1,400
570,1,200
571,3,800
572,2,200
573,1,400
574,1,200
575,3,1200
576,1,200
577,7,400
578,3,200
579,7,800
580,3,200
581,4,400
582,2,200
583,1,1200
584,0,200
585,1,400
586,0,200
587,3,800
588,0,200
589,2,400
590,0,200
591,5,1200
592,0,200
593,2,400
594,2,200
595,5,800
596,1,200
597,1,400
598,2,200
599,2,1200
600,1,200
601,1,400
602,1,200
603,1,800
604,2,200
605,1,400
606,1,200
607,2,1200
608,1,200
609,1,400
610,2,200
611,1,800
612,3,200
613,3,400
614,1,200
615,4,1200
616,0,200
617,0,400
618,2,200
619,5,800
620,1,200
621,1,400
622,0,200
623,3,1200
624,0,200
625,2,400
626,1,200
627,4,800
628,2,200
629,2,400
630,0,200
631,12,1200
632,2,200
633,3,400
634,2,200
635,9,800
636,0,200
637,2,400
638,1,200
639,4,1200
640,0,200
641,2,400
642,0,200
643,4,800
644,1,200
645,0,400
646,0,200
647,4,1200
648,1,200
649,4,400
650,1,200
651,4,800
652,2,200
653,3,400
654,0,200
655,3,1200
656,0,200
657,1,400
658,1,200
659,5,800
660,0,200
661,1,400
662,2,200
663,4,1200
664,1,200
665,1,400
666,0,200
667,3,800
668,0,200
669,5,400
670,1,200
671,6,1200
672,1,200
673,2,400
674,2,200
675,2,800
676,0,200
677,2,400
678,1,200
679,5,1200
680,2,200
681,4,400
682,1,200
683,2,800
684,0,200
685,1,400
686,1,200
687,8,1200
688,1,200
689,1,400
690,1,200
691,3,800
692,1,200
693,3,400
694,1,200
695,4,1200
696,0,200
697,1,400
698,2,200
699,4,800
700,2,200
701,3,400
702,0,200
703,5,1200
704,0,200
705,4,400
706,4,200
707,1,800
708,1,200
709,3,400
710,0,200
711,9,1200
712,2,200
713,1,400
714,1,200
715,2,800
716,1,200
717,4,400
718,2,200
719,5,1200
720,2,200
721,4,400
722,3,200
723,6,800
724,1,200
725,2,400
726,0,200
727,4,1200
728,0,200
729,4,400
730,1,200
731,3,800
732,3,200
733,2,400
734,1,200
735,4,1200
736,1,200
737,0,400
738,2,200
739,2,800
740,1,200
741,3,400
742,0,200
743,7,1200
744,0,200
745,0,400
746,1,200
747,4,800
748,0,200
749,4,400
750,1,200
751,1,1200
752,0,200
753,1,400
754,1,200
755,2,800
756,0,200
757,1,400
758,1,200
