,num_LEFS,TAD_size
0,0,200
1,4,400
2,1,200
3,2,800
4,0,200
5,0,400
6,0,200
7,1,1200
8,2,200
9,3,400
10,0,200
11,3,800
12,2,200
13,1,400
14,1,200
15,6,1200
16,2,200
17,2,400
18,0,200
19,2,800
20,0,200
21,2,400
22,1,200
23,1,1200
24,2,200
25,2,400
26,1,200
27,2,800
28,2,200
29,2,400
30,0,200
31,2,1200
32,0,200
33,0,400
34,0,200
35,2,800
36,0,200
37,2,400
38,2,200
39,4,1200
40,2,200
41,1,400
42,1,200
43,1,800
44,1,200
45,1,400
46,1,200
47,0,1200
48,0,200
49,0,400
50,1,200
51,1,800
52,0,200
53,1,400
54,1,200
55,0,1200
56,1,200
57,3,400
58,1,200
59,1,800
60,0,200
61,2,400
62,0,200
63,4,1200
64,1,200
65,2,400
66,2,200
67,0,800
68,0,200
69,5,400
70,3,200
71,3,1200
72,1,200
73,5,400
74,0,200
75,0,800
76,0,200
77,0,400
78,0,200
79,2,1200
80,0,200
81,0,400
82,3,200
83,1,800
84,0,200
85,1,400
86,0,200
87,4,1200
88,1,200
89,2,400
90,0,200
91,0,800
92,0,200
93,0,400
94,0,200
95,2,1200
96,1,200
97,1,400
98,0,200
99,1,800
100,1,200
101,2,400
102,1,200
103,3,1200
104,1,200
105,1,400
106,0,200
107,1,800
108,1,200
109,2,400
110,0,200
111,5,1200
112,1,200
113,1,400
114,1,200
115,2,800
116,1,200
117,0,400
118,0,200
119,2,1200
120,1,200
121,1,400
122,1,200
123,4,800
124,0,200
125,1,400
126,0,200
127,2,1200
128,0,200
129,0,400
130,1,200
131,1,800
132,1,200
133,1,400
134,0,200
135,2,1200
136,1,200
137,1,400
138,2,200
139,4,800
140,0,200
141,1,400
142,5,200
143,5,1200
144,1,200
145,1,400
146,1,200
147,0,800
148,0,200
149,1,400
150,0,200
151,1,1200
152,0,200
153,2,400
154,0,200
155,2,800
156,1,200
157,1,400
158,1,200
159,5,1200
160,1,200
161,1,400
162,0,200
163,0,800
164,1,200
165,2,400
166,0,200
167,4,1200
168,1,200
169,1,400
170,0,200
171,2,800
172,0,200
173,0,400
174,0,200
175,1,1200
176,0,200
177,3,400
178,3,200
179,1,800
180,1,200
181,1,400
182,0,200
183,3,1200
184,1,200
185,1,400
186,1,200
187,0,800
188,1,200
189,1,400
190,0,200
191,1,1200
192,0,200
193,2,400
194,2,200
195,1,800
196,0,200
197,0,400
198,0,200
199,1,1200
200,0,200
201,1,400
202,0,200
203,0,800
204,1,200
205,1,400
206,1,200
207,1,1200
208,0,200
209,3,400
210,0,200
211,2,800
212,1,200
213,1,400
214,0,200
215,1,1200
216,0,200
217,1,400
218,0,200
219,1,800
220,1,200
221,1,400
222,2,200
223,3,1200
224,1,200
225,1,400
226,0,200
227,0,800
228,0,200
229,0,400
230,0,200
231,3,1200
232,1,200
233,0,400
234,2,200
235,0,800
236,1,200
237,2,400
238,2,200
239,5,1200
240,0,200
241,2,400
242,2,200
243,0,800
244,0,200
245,2,400
246,1,200
247,4,1200
248,1,200
249,0,400
250,0,200
251,1,800
252,0,200
253,1,400
254,2,200
255,0,1200
256,1,200
257,1,400
258,2,200
259,1,800
260,0,200
261,0,400
262,1,200
263,3,1200
264,0,200
265,1,400
266,1,200
267,4,800
268,1,200
269,1,400
270,2,200
271,4,1200
272,0,200
273,2,400
274,0,200
275,2,800
276,0,200
277,1,400
278,0,200
