,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,250,62.5,0.5,1,0.17972350230414746,0.0,0,0.0,0.1956521739130435,0.17647058823529413,0.20408163265306123,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.958088951155226
1,250,62.5,0.5,3,0.17972350230414746,0.0,0,0.0,0.1956521739130435,0.17647058823529413,0.20408163265306123,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.958088951155226
2,250,62.5,0.5,5,0.17972350230414746,0.0,0,0.0,0.1956521739130435,0.17647058823529413,0.20408163265306123,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.958088951155226
