,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.5,250,0.5,1200,5,3,24,20736,790
1,62.5,250,0.5,1200,3,7,23,20736,790
2,62.5,250,0.5,1200,1,11,22,20736,790
3,62.5,250,0.5,200,5,23,6,19863,169
4,62.5,250,0.5,200,3,25,6,19863,169
5,62.5,250,0.5,800,5,29,16,19847,357
6,62.5,250,0.5,800,3,31,16,19847,357
7,62.5,250,0.5,800,1,35,15,19847,357
8,62.5,250,0.5,1200,5,37,19,19969,116
9,62.5,250,0.5,1200,3,41,19,19969,116
10,62.5,250,0.5,1200,5,42,17,20179,767
11,62.5,250,0.5,1200,5,44,15,19530,410
12,62.5,250,0.5,1200,1,45,20,19969,116
13,62.5,250,0.5,1200,3,46,18,20179,767
14,62.5,250,0.5,1200,3,48,16,19530,410
15,62.5,250,0.5,1200,1,49,17,20179,767
16,62.5,250,0.5,400,5,52,9,20027,189
17,62.5,250,0.5,1200,1,52,17,19530,410
18,62.5,250,0.5,1200,5,54,22,19422,32
19,62.5,250,0.5,400,3,55,10,20027,189
20,62.5,250,0.5,400,1,57,10,20027,189
21,62.5,250,0.5,1200,3,58,22,19422,32
22,62.5,250,0.5,800,5,64,19,20093,337
23,62.5,250,0.5,200,5,64,7,19694,148
24,62.5,250,0.5,200,5,65,4,19997,172
25,62.5,250,0.5,800,5,65,17,20173,440
26,62.5,250,0.5,800,3,68,19,20093,337
27,62.5,250,0.5,200,3,68,7,19694,148
28,62.5,250,0.5,200,3,69,3,19997,172
29,62.5,250,0.5,1200,5,70,25,19839,220
30,62.5,250,0.5,800,1,72,18,20093,337
31,62.5,250,0.5,200,1,72,7,19694,148
32,62.5,250,0.5,200,1,73,3,19997,172
33,62.5,250,0.5,800,5,74,21,19582,352
34,62.5,250,0.5,800,5,75,18,19555,73
35,62.5,250,0.5,800,3,78,20,19582,352
36,62.5,250,0.5,800,3,79,18,19555,73
37,62.5,250,0.5,1200,5,82,28,21018,1119
38,62.5,250,0.5,1200,5,82,21,19448,299
39,62.5,250,0.5,800,1,82,18,19582,352
40,62.5,250,0.5,1200,5,82,23,20767,953
41,62.5,250,0.5,800,1,83,18,19555,73
42,62.5,250,0.5,400,5,86,7,20074,212
43,62.5,250,0.5,1200,3,86,22,20767,953
44,62.5,250,0.5,400,3,88,7,20074,212
45,62.5,250,0.5,800,5,90,9,20111,317
46,62.5,250,0.5,400,1,90,7,20074,212
47,62.5,250,0.5,1200,1,90,20,20767,953
48,62.5,250,0.5,200,5,92,5,19186,127
49,62.5,250,0.5,800,3,94,9,20111,317
50,62.5,250,0.5,200,3,94,5,19186,127
51,62.5,250,0.5,200,5,95,5,20112,79
52,62.5,250,0.5,800,1,98,9,20111,317
53,62.5,250,0.5,200,3,99,5,20112,79
54,62.5,250,0.5,1200,5,103,28,20151,919
55,62.5,250,0.5,1200,3,107,27,20151,919
56,62.5,250,0.5,1200,5,110,31,20611,1172
57,62.5,250,0.5,1200,1,111,27,20151,919
58,62.5,250,0.5,1200,5,113,18,20259,338
59,62.5,250,0.5,1200,3,114,30,20611,1172
60,62.5,250,0.5,1200,3,117,17,20259,338
61,62.5,250,0.5,200,5,121,5,19701,160
62,62.5,250,0.5,1200,1,121,18,20259,338
63,62.5,250,0.5,1200,3,123,28,19839,220
64,62.5,250,0.5,1200,3,123,20,19448,299
65,62.5,250,0.5,200,3,125,5,19701,160
66,62.5,250,0.5,1200,1,127,20,19448,299
67,62.5,250,0.5,400,5,128,6,19810,22
68,62.5,250,0.5,200,1,129,5,19701,160
69,62.5,250,0.5,400,3,132,7,19810,22
70,62.5,250,0.5,400,1,136,7,19810,22
71,62.5,250,0.5,800,5,136,19,20337,461
72,62.5,250,0.5,200,5,162,5,19709,84
73,62.5,250,0.5,400,5,166,10,20081,321
74,62.5,250,0.5,200,3,166,5,19709,84
75,62.5,250,0.5,800,3,167,18,20173,440
76,62.5,250,0.5,1200,1,168,29,19839,220
77,62.5,250,0.5,400,3,168,10,20081,321
78,62.5,250,0.5,800,5,170,17,19852,36
79,62.5,250,0.5,1200,5,170,19,19899,645
80,62.5,250,0.5,200,1,170,5,19709,84
81,62.5,250,0.5,800,1,171,18,20173,440
82,62.5,250,0.5,400,1,171,10,20081,321
83,62.5,250,0.5,1200,5,172,23,20784,1194
84,62.5,250,0.5,800,3,174,18,19852,36
85,62.5,250,0.5,1200,3,174,19,19899,645
