,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.5,1000,0.5,1200,5,75,24,20290,712
1,62.5,1000,0.5,400,5,76,7,20071,287
2,62.5,1000,0.5,1200,3,77,24,20290,712
3,62.5,1000,0.5,400,3,80,7,20071,287
4,62.5,1000,0.5,1200,1,80,24,20290,712
5,62.5,1000,0.5,400,1,84,7,20071,287
6,62.5,1000,0.5,400,5,87,8,19850,176
7,62.5,1000,0.5,400,3,91,8,19850,176
8,62.5,1000,0.5,400,1,95,8,19850,176
9,62.5,1000,0.5,800,5,97,15,19860,643
10,62.5,1000,0.5,800,3,101,15,19860,643
11,62.5,1000,0.5,800,1,105,15,19860,643
12,62.5,1000,0.5,1200,5,116,19,20122,695
13,62.5,1000,0.5,800,5,116,10,20273,672
14,62.5,1000,0.5,1200,3,120,19,20122,695
15,62.5,1000,0.5,800,3,120,10,20273,672
16,62.5,1000,0.5,1200,1,124,19,20122,695
17,62.5,1000,0.5,800,1,124,10,20273,672
18,62.5,1000,0.5,1200,5,150,14,20421,490
19,62.5,1000,0.5,1200,3,154,14,20421,490
20,62.5,1000,0.5,800,5,154,17,20095,483
21,62.5,1000,0.5,1200,1,158,14,20421,490
22,62.5,1000,0.5,800,3,158,17,20095,483
23,62.5,1000,0.5,800,1,162,17,20095,483
24,62.5,1000,0.5,800,5,170,15,19595,267
25,62.5,1000,0.5,1200,5,171,19,20495,786
26,62.5,1000,0.5,800,3,174,15,19595,267
27,62.5,1000,0.5,800,1,178,15,19595,267
28,62.5,1000,0.5,400,5,181,8,19500,120
29,62.5,1000,0.5,800,5,185,13,19789,207
30,62.5,1000,0.5,400,3,185,8,19500,120
31,62.5,1000,0.5,1200,5,186,20,20541,836
32,62.5,1000,0.5,800,3,187,13,19789,207
33,62.5,1000,0.5,200,5,187,5,19851,69
34,62.5,1000,0.5,1200,5,189,13,20036,888
35,62.5,1000,0.5,1200,3,189,20,20541,836
36,62.5,1000,0.5,400,1,189,8,19500,120
37,62.5,1000,0.5,400,5,190,7,19860,142
38,62.5,1000,0.5,800,1,191,13,19789,207
39,62.5,1000,0.5,200,3,191,5,19851,69
40,62.5,1000,0.5,800,5,191,12,20015,743
41,62.5,1000,0.5,400,3,192,7,19860,142
42,62.5,1000,0.5,400,5,193,7,20121,341
43,62.5,1000,0.5,1200,3,193,13,20036,888
44,62.5,1000,0.5,1200,1,193,19,20541,836
45,62.5,1000,0.5,400,1,194,7,19860,142
46,62.5,1000,0.5,200,1,195,5,19851,69
47,62.5,1000,0.5,800,3,195,12,20015,743
48,62.5,1000,0.5,400,3,197,7,20121,341
49,62.5,1000,0.5,1200,1,197,13,20036,888
50,62.5,1000,0.5,800,1,199,12,20015,743
51,62.5,1000,0.5,400,5,201,8,20173,55
52,62.5,1000,0.5,200,5,202,5,19520,183
53,62.5,1000,0.5,200,3,204,5,19520,183
