,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,125,0.5,1200,5,27,12,20102,675
1,125,125,0.5,1200,3,31,12,20102,675
2,125,125,0.5,1200,5,44,12,20531,701
3,125,125,0.5,1200,3,46,12,20531,701
4,125,125,0.5,1200,1,50,14,20531,701
5,125,125,0.5,200,5,58,6,19924,169
6,125,125,0.5,200,3,62,6,19924,169
7,125,125,0.5,200,1,66,6,19924,169
8,125,125,0.5,800,5,128,7,19744,614
9,125,125,0.5,800,3,132,7,19744,614
10,125,125,0.5,800,1,136,6,19744,614
11,125,125,0.5,1200,5,148,12,20736,790
12,125,125,0.5,1200,3,149,12,20736,790
13,125,125,0.5,1200,1,151,12,20736,790
14,125,125,0.5,400,5,285,5,19215,341
15,125,125,0.5,400,3,287,5,19215,341
16,125,125,0.5,400,1,291,6,19215,341
