,num_LEFS,TAD_size
0,4,200
1,4,400
2,2,200
3,4,800
4,1,200
5,2,400
6,0,200
7,12,1200
8,1,200
9,5,400
10,0,200
11,5,800
12,2,200
13,4,400
14,3,200
15,8,1200
16,1,200
17,1,400
18,3,200
19,6,800
20,1,200
21,3,400
22,3,200
23,9,1200
24,1,200
25,6,400
26,4,200
27,2,800
28,1,200
29,3,400
30,1,200
31,9,1200
32,3,200
33,6,400
34,6,200
35,6,800
36,1,200
37,2,400
38,1,200
39,9,1200
40,2,200
41,3,400
42,4,200
43,7,800
44,2,200
45,1,400
46,3,200
47,10,1200
48,2,200
49,1,400
50,2,200
51,9,800
52,1,200
53,1,400
54,3,200
55,9,1200
56,4,200
57,5,400
58,2,200
59,4,800
60,3,200
61,4,400
62,0,200
63,7,1200
64,1,200
65,0,400
66,4,200
67,8,800
68,6,200
69,6,400
70,3,200
71,8,1200
72,1,200
73,7,400
74,2,200
75,3,800
76,3,200
77,3,400
78,4,200
79,13,1200
80,3,200
81,3,400
82,4,200
83,5,800
84,2,200
85,3,400
86,0,200
87,11,1200
88,1,200
89,6,400
90,1,200
91,7,800
92,0,200
93,5,400
94,0,200
95,8,1200
96,1,200
97,2,400
98,1,200
99,8,800
100,2,200
101,1,400
102,3,200
103,8,1200
104,1,200
105,3,400
106,1,200
107,8,800
108,0,200
109,2,400
110,2,200
111,5,1200
112,0,200
113,4,400
114,2,200
115,8,800
116,3,200
117,3,400
118,0,200
119,7,1200
120,2,200
121,3,400
122,1,200
123,10,800
124,0,200
125,3,400
126,3,200
127,14,1200
128,0,200
129,2,400
130,4,200
131,7,800
132,2,200
133,8,400
134,3,200
135,7,1200
136,2,200
137,4,400
138,4,200
139,6,800
140,4,200
141,9,400
142,3,200
143,10,1200
144,2,200
145,2,400
146,6,200
147,4,800
148,3,200
149,3,400
150,3,200
151,8,1200
152,3,200
153,3,400
154,1,200
155,2,800
156,2,200
157,2,400
158,4,200
159,13,1200
160,3,200
161,1,400
162,1,200
163,8,800
164,5,200
165,6,400
166,0,200
167,6,1200
168,1,200
169,3,400
170,2,200
171,6,800
172,2,200
173,2,400
174,1,200
175,5,1200
176,0,200
177,3,400
178,2,200
179,9,800
180,3,200
181,6,400
182,2,200
183,15,1200
184,0,200
185,5,400
186,1,200
187,7,800
188,3,200
189,3,400
190,3,200
191,11,1200
192,1,200
193,6,400
194,2,200
195,8,800
196,1,200
197,4,400
198,2,200
199,16,1200
200,1,200
201,0,400
202,1,200
203,7,800
204,0,200
205,2,400
206,2,200
207,11,1200
208,0,200
209,8,400
210,5,200
211,3,800
212,4,200
213,4,400
214,1,200
215,13,1200
216,3,200
217,4,400
218,3,200
219,4,800
220,4,200
221,4,400
222,5,200
223,4,1200
224,2,200
225,3,400
226,2,200
227,7,800
228,1,200
229,4,400
230,2,200
231,11,1200
232,3,200
233,6,400
234,3,200
235,8,800
236,3,200
237,2,400
238,3,200
239,17,1200
240,2,200
241,2,400
242,1,200
243,3,800
244,2,200
245,5,400
246,1,200
247,8,1200
248,2,200
249,7,400
250,3,200
251,7,800
252,2,200
253,3,400
254,0,200
255,11,1200
256,2,200
257,2,400
258,2,200
259,4,800
260,3,200
261,4,400
262,4,200
263,15,1200
264,2,200
265,4,400
266,4,200
267,9,800
268,1,200
269,2,400
270,2,200
271,9,1200
272,0,200
273,4,400
274,3,200
275,8,800
276,3,200
277,5,400
278,3,200
279,7,1200
280,2,200
281,1,400
282,1,200
283,7,800
284,1,200
285,2,400
286,4,200
287,4,1200
288,2,200
289,7,400
290,3,200
291,5,800
292,2,200
293,3,400
294,0,200
295,13,1200
296,1,200
297,2,400
298,1,200
299,14,800
300,1,200
301,3,400
302,3,200
303,9,1200
304,1,200
305,3,400
306,3,200
307,5,800
308,2,200
309,8,400
310,1,200
311,8,1200
312,4,200
313,8,400
314,2,200
315,4,800
316,1,200
317,5,400
318,3,200
319,8,1200
320,3,200
321,6,400
322,5,200
323,11,800
324,2,200
325,2,400
326,0,200
327,7,1200
328,3,200
329,2,400
330,1,200
331,10,800
332,3,200
333,3,400
334,2,200
335,6,1200
336,1,200
337,4,400
338,1,200
339,1,800
340,2,200
341,2,400
342,2,200
343,11,1200
344,0,200
345,4,400
346,1,200
347,6,800
348,2,200
349,6,400
350,1,200
351,4,1200
352,3,200
353,8,400
354,2,200
355,10,800
356,1,200
357,0,400
358,1,200
359,7,1200
360,2,200
361,3,400
362,0,200
363,5,800
364,2,200
365,2,400
366,0,200
367,14,1200
368,0,200
369,8,400
370,4,200
371,7,800
372,2,200
373,3,400
374,2,200
375,8,1200
376,3,200
377,4,400
378,2,200
379,4,800
380,3,200
381,4,400
382,1,200
383,9,1200
384,4,200
385,8,400
386,3,200
387,9,800
388,2,200
389,7,400
390,3,200
391,9,1200
392,3,200
393,7,400
394,2,200
395,9,800
396,2,200
397,4,400
398,1,200
399,12,1200
400,3,200
401,6,400
402,1,200
403,5,800
404,0,200
405,2,400
406,3,200
407,9,1200
408,1,200
409,4,400
410,2,200
411,6,800
412,0,200
413,2,400
414,0,200
415,6,1200
416,0,200
417,2,400
418,2,200
419,7,800
420,1,200
421,2,400
422,1,200
423,5,1200
424,1,200
425,4,400
426,4,200
427,5,800
428,2,200
429,0,400
430,1,200
431,8,1200
432,2,200
433,8,400
434,3,200
435,8,800
436,4,200
437,5,400
438,1,200
439,7,1200
440,0,200
441,4,400
442,3,200
443,6,800
444,3,200
445,2,400
446,2,200
447,7,1200
448,1,200
449,8,400
450,1,200
451,10,800
452,4,200
453,1,400
454,1,200
455,8,1200
456,3,200
457,2,400
458,2,200
459,6,800
460,1,200
461,8,400
462,2,200
463,13,1200
464,2,200
465,0,400
466,3,200
467,3,800
468,0,200
469,2,400
470,0,200
471,8,1200
472,0,200
473,3,400
474,2,200
475,9,800
476,2,200
477,4,400
478,1,200
479,16,1200
480,2,200
481,7,400
482,1,200
483,8,800
484,1,200
485,6,400
486,2,200
487,8,1200
488,1,200
489,9,400
490,3,200
491,6,800
492,3,200
493,3,400
494,2,200
495,15,1200
496,1,200
497,5,400
498,2,200
499,4,800
500,3,200
501,2,400
502,2,200
503,12,1200
504,2,200
505,4,400
506,0,200
507,10,800
508,0,200
509,4,400
510,3,200
511,13,1200
512,3,200
513,5,400
514,1,200
515,4,800
516,0,200
517,0,400
518,3,200
519,9,1200
520,1,200
521,5,400
522,2,200
523,5,800
524,2,200
525,3,400
526,3,200
527,14,1200
528,3,200
529,4,400
530,4,200
531,4,800
532,1,200
533,3,400
534,1,200
535,15,1200
536,3,200
537,6,400
538,2,200
539,3,800
540,2,200
541,2,400
542,5,200
543,11,1200
544,1,200
545,4,400
546,0,200
547,2,800
548,3,200
549,4,400
550,1,200
551,10,1200
552,3,200
553,3,400
554,1,200
555,6,800
556,1,200
557,7,400
558,1,200
559,18,1200
560,3,200
561,2,400
562,3,200
563,4,800
564,3,200
565,3,400
566,3,200
567,19,1200
568,2,200
569,2,400
570,1,200
571,8,800
572,4,200
573,7,400
574,0,200
575,12,1200
576,3,200
577,2,400
578,2,200
579,5,800
580,1,200
581,5,400
582,1,200
583,11,1200
584,4,200
585,5,400
586,0,200
587,7,800
588,3,200
589,3,400
590,1,200
591,19,1200
592,2,200
593,3,400
594,3,200
595,6,800
596,1,200
597,1,400
598,0,200
599,8,1200
600,3,200
601,2,400
602,1,200
603,2,800
604,0,200
605,4,400
606,1,200
607,11,1200
608,3,200
609,1,400
610,2,200
611,6,800
612,2,200
613,5,400
614,1,200
615,12,1200
616,3,200
617,2,400
618,2,200
619,8,800
620,1,200
621,6,400
622,3,200
623,9,1200
624,0,200
625,3,400
626,0,200
627,3,800
628,3,200
629,5,400
630,4,200
631,13,1200
632,2,200
633,1,400
634,3,200
635,8,800
636,1,200
637,2,400
638,2,200
639,13,1200
640,2,200
641,0,400
642,0,200
643,6,800
644,2,200
645,2,400
646,2,200
647,6,1200
648,1,200
649,3,400
650,2,200
651,5,800
652,1,200
653,4,400
654,2,200
655,6,1200
656,1,200
657,2,400
658,0,200
659,7,800
660,2,200
661,3,400
662,1,200
663,13,1200
664,4,200
665,2,400
666,1,200
667,8,800
668,2,200
669,1,400
670,2,200
671,8,1200
672,2,200
673,6,400
674,2,200
675,7,800
676,3,200
677,5,400
678,0,200
679,16,1200
680,2,200
681,8,400
682,3,200
683,3,800
684,1,200
685,7,400
686,1,200
687,11,1200
688,3,200
689,3,400
690,2,200
691,9,800
692,0,200
693,2,400
694,2,200
695,4,1200
696,0,200
697,2,400
698,0,200
699,12,800
700,1,200
701,5,400
702,4,200
703,16,1200
704,0,200
705,5,400
706,1,200
707,5,800
708,3,200
709,3,400
710,1,200
711,6,1200
712,1,200
713,1,400
714,1,200
715,10,800
716,1,200
717,0,400
718,1,200
719,10,1200
720,1,200
721,3,400
722,3,200
723,4,800
724,1,200
725,5,400
726,1,200
727,13,1200
728,3,200
729,3,400
730,1,200
731,6,800
732,1,200
733,3,400
734,1,200
735,13,1200
736,2,200
737,4,400
738,2,200
739,5,800
740,4,200
741,4,400
742,4,200
743,13,1200
744,0,200
745,2,400
746,1,200
747,8,800
748,4,200
749,2,400
750,5,200
751,8,1200
752,2,200
753,4,400
754,1,200
755,7,800
756,4,200
757,3,400
758,2,200
759,18,1200
760,1,200
761,2,400
762,2,200
763,9,800
764,2,200
765,7,400
766,2,200
767,11,1200
768,2,200
769,1,400
770,1,200
771,7,800
772,2,200
773,8,400
774,2,200
775,3,1200
776,2,200
777,2,400
778,2,200
779,3,800
780,1,200
781,3,400
782,1,200
783,3,1200
784,0,200
785,4,400
786,1,200
787,8,800
788,1,200
789,4,400
790,1,200
791,9,1200
792,3,200
793,2,400
794,2,200
795,12,800
796,1,200
797,2,400
798,2,200
799,10,1200
800,0,200
801,4,400
802,2,200
803,5,800
804,1,200
805,2,400
806,1,200
807,14,1200
808,1,200
809,4,400
810,2,200
811,9,800
812,1,200
813,0,400
814,2,200
815,6,1200
816,5,200
817,6,400
818,1,200
819,9,800
820,0,200
821,9,400
822,2,200
823,6,1200
824,0,200
825,2,400
826,3,200
827,6,800
828,1,200
829,1,400
830,2,200
831,7,1200
832,2,200
833,1,400
834,2,200
835,4,800
836,1,200
837,1,400
838,2,200
839,9,1200
840,0,200
841,5,400
842,2,200
843,11,800
844,1,200
845,3,400
846,2,200
847,8,1200
848,2,200
849,3,400
