,num_LEFS,TAD_size
0,1,200
1,2,400
2,1,200
3,5,800
4,0,200
5,2,400
6,2,200
7,8,1200
8,2,200
9,1,400
10,1,200
11,1,800
12,1,200
13,2,400
14,1,200
15,5,1200
16,1,200
17,2,400
18,1,200
19,5,800
20,3,200
21,4,400
22,1,200
23,10,1200
24,0,200
25,2,400
26,0,200
27,5,800
28,3,200
29,2,400
30,3,200
31,9,1200
32,0,200
33,0,400
34,3,200
35,5,800
36,3,200
37,0,400
38,1,200
39,4,1200
40,2,200
41,5,400
42,0,200
43,1,800
44,0,200
45,0,400
46,2,200
47,9,1200
48,0,200
49,1,400
50,1,200
51,2,800
52,2,200
53,0,400
54,2,200
55,3,1200
56,2,200
57,0,400
58,0,200
59,5,800
60,0,200
61,2,400
62,2,200
63,5,1200
64,2,200
65,2,400
66,1,200
67,4,800
68,1,200
69,2,400
70,0,200
71,5,1200
72,1,200
73,1,400
74,2,200
75,3,800
76,1,200
77,3,400
78,0,200
79,4,1200
80,1,200
81,2,400
82,2,200
83,3,800
84,0,200
85,0,400
86,0,200
87,4,1200
88,2,200
89,1,400
90,1,200
91,1,800
92,1,200
93,2,400
94,1,200
95,5,1200
96,1,200
97,4,400
98,2,200
99,5,800
100,1,200
101,2,400
102,1,200
103,5,1200
104,0,200
105,2,400
106,1,200
107,2,800
108,2,200
109,1,400
110,0,200
111,5,1200
112,0,200
113,2,400
114,1,200
115,4,800
116,1,200
117,1,400
118,0,200
119,8,1200
120,2,200
121,0,400
122,2,200
123,2,800
124,0,200
125,1,400
126,3,200
127,3,1200
128,1,200
129,1,400
130,3,200
131,3,800
132,1,200
133,2,400
134,2,200
135,4,1200
136,0,200
137,4,400
138,0,200
139,3,800
140,1,200
141,2,400
142,1,200
143,6,1200
144,0,200
145,1,400
146,0,200
147,5,800
148,0,200
149,3,400
150,4,200
151,5,1200
152,3,200
153,0,400
154,0,200
155,1,800
156,1,200
157,2,400
158,1,200
159,4,1200
160,2,200
161,2,400
162,2,200
163,5,800
164,2,200
165,1,400
166,0,200
167,7,1200
168,1,200
169,1,400
170,1,200
171,5,800
172,1,200
173,0,400
174,1,200
175,4,1200
176,0,200
177,0,400
178,0,200
179,5,800
180,1,200
181,1,400
182,0,200
183,7,1200
184,2,200
185,3,400
186,0,200
187,1,800
188,3,200
189,3,400
190,0,200
191,3,1200
192,2,200
193,2,400
194,2,200
195,3,800
196,2,200
197,3,400
198,1,200
199,5,1200
200,4,200
201,2,400
202,2,200
203,2,800
204,2,200
205,2,400
206,1,200
207,11,1200
208,1,200
209,2,400
210,1,200
211,7,800
212,2,200
213,2,400
214,1,200
215,6,1200
216,2,200
217,1,400
218,0,200
219,4,800
220,2,200
221,0,400
222,0,200
223,3,1200
224,1,200
225,0,400
226,0,200
227,6,800
228,1,200
229,1,400
230,1,200
231,7,1200
232,1,200
233,1,400
234,0,200
235,4,800
236,2,200
237,2,400
238,1,200
239,3,1200
240,2,200
241,1,400
242,1,200
243,3,800
244,3,200
245,2,400
246,0,200
247,6,1200
248,2,200
249,2,400
250,0,200
251,1,800
252,2,200
253,0,400
254,2,200
255,2,1200
256,2,200
257,1,400
258,2,200
259,2,800
260,1,200
261,0,400
262,3,200
263,6,1200
264,1,200
265,2,400
266,1,200
267,3,800
268,0,200
269,2,400
270,1,200
271,12,1200
272,1,200
273,2,400
274,0,200
275,2,800
276,2,200
277,2,400
278,0,200
279,4,1200
280,1,200
281,2,400
282,1,200
283,5,800
284,1,200
285,5,400
286,1,200
287,5,1200
288,0,200
289,1,400
290,0,200
291,4,800
292,0,200
293,2,400
294,1,200
295,6,1200
296,0,200
297,0,400
298,1,200
299,5,800
300,0,200
301,0,400
302,2,200
303,5,1200
304,1,200
305,2,400
306,3,200
307,3,800
308,2,200
309,4,400
310,0,200
311,3,1200
312,1,200
313,0,400
314,0,200
315,2,800
316,1,200
317,2,400
318,1,200
319,8,1200
320,3,200
321,1,400
322,2,200
323,3,800
324,0,200
325,0,400
326,2,200
327,5,1200
328,1,200
329,1,400
330,2,200
331,1,800
332,3,200
333,0,400
334,4,200
335,5,1200
336,0,200
337,5,400
338,1,200
339,2,800
340,1,200
341,1,400
342,2,200
343,8,1200
344,0,200
345,1,400
346,2,200
347,5,800
348,0,200
349,2,400
350,0,200
351,8,1200
352,4,200
353,2,400
354,2,200
355,2,800
356,2,200
357,0,400
358,0,200
359,4,1200
360,1,200
361,3,400
362,0,200
363,2,800
364,1,200
365,0,400
366,2,200
367,6,1200
368,0,200
369,0,400
370,0,200
371,1,800
372,2,200
373,2,400
374,1,200
375,3,1200
376,2,200
377,4,400
378,0,200
379,5,800
380,1,200
381,4,400
382,1,200
383,3,1200
384,2,200
385,2,400
386,2,200
387,3,800
388,0,200
389,1,400
390,0,200
391,5,1200
392,1,200
393,2,400
394,1,200
395,6,800
396,1,200
397,6,400
398,0,200
399,5,1200
400,2,200
401,3,400
402,4,200
403,3,800
404,2,200
405,3,400
406,1,200
407,6,1200
408,0,200
409,2,400
410,3,200
411,4,800
412,1,200
413,2,400
414,0,200
415,4,1200
416,2,200
417,3,400
418,1,200
419,2,800
420,1,200
421,2,400
422,0,200
423,6,1200
424,1,200
425,2,400
426,4,200
427,7,800
428,2,200
429,3,400
430,1,200
431,9,1200
432,1,200
433,2,400
434,1,200
435,5,800
436,1,200
437,2,400
438,2,200
439,5,1200
440,1,200
441,4,400
442,3,200
443,2,800
444,2,200
445,2,400
446,1,200
447,1,1200
448,2,200
449,2,400
450,1,200
451,4,800
452,1,200
453,2,400
454,0,200
455,8,1200
456,0,200
457,0,400
458,1,200
459,2,800
460,1,200
461,1,400
462,3,200
463,8,1200
464,0,200
465,2,400
466,1,200
467,1,800
468,0,200
469,3,400
470,1,200
471,4,1200
472,0,200
473,1,400
474,1,200
475,1,800
476,0,200
477,1,400
478,2,200
479,5,1200
480,3,200
481,2,400
482,0,200
483,6,800
484,2,200
485,1,400
486,1,200
487,5,1200
488,0,200
489,4,400
490,0,200
491,7,800
492,2,200
