,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,1200,5,104,12,19805,795
1,125,1000,0.5,1200,3,108,11,19805,795
2,125,1000,0.5,1200,1,112,11,19805,795
3,125,1000,0.5,800,5,134,8,20061,534
4,125,1000,0.5,800,3,138,8,20061,534
5,125,1000,0.5,200,5,142,5,9943,34
6,125,1000,0.5,800,1,142,8,20061,534
7,125,1000,0.5,200,3,146,5,9943,34
8,125,1000,0.5,200,1,150,5,9943,34
9,125,1000,0.5,1200,5,195,8,19452,359
10,125,1000,0.5,1200,5,198,9,20428,933
11,125,1000,0.5,1200,3,199,8,19452,359
12,125,1000,0.5,1200,5,201,12,20272,378
13,125,1000,0.5,1200,3,202,9,20428,933
14,125,1000,0.5,1200,1,203,8,19452,359
15,125,1000,0.5,1200,3,205,12,20272,378
16,125,1000,0.5,1200,1,209,13,20272,378
17,125,1000,0.5,1200,5,222,11,20304,841
18,125,1000,0.5,1200,3,226,12,20304,841
19,125,1000,0.5,400,5,227,4,19797,91
20,125,1000,0.5,1200,1,230,12,20304,841
21,125,1000,0.5,400,3,231,4,19797,91
22,125,1000,0.5,400,1,235,4,19797,91
23,125,1000,0.5,1200,1,249,11,20428,933
24,125,1000,0.5,400,5,251,6,19768,143
25,125,1000,0.5,400,3,255,6,19768,143
26,125,1000,0.5,400,1,259,6,19768,143
27,125,1000,0.5,1200,5,261,12,19184,333
28,125,1000,0.5,1200,3,265,12,19184,333
29,125,1000,0.5,1200,1,269,12,19184,333
30,125,1000,0.5,400,5,271,4,19742,130
31,125,1000,0.5,400,3,275,4,19742,130
32,125,1000,0.5,400,1,279,4,19742,130
33,125,1000,0.5,800,5,316,8,20239,657
34,125,1000,0.5,800,3,320,8,20239,657
35,125,1000,0.5,800,1,324,8,20239,657
36,125,1000,0.5,1200,5,332,13,20231,223
37,125,1000,0.5,1200,3,335,13,20231,223
38,125,1000,0.5,200,5,335,4,20010,135
39,125,1000,0.5,1200,5,338,13,20428,338
40,125,1000,0.5,1200,1,339,13,20231,223
41,125,1000,0.5,200,3,339,4,20010,135
42,125,1000,0.5,1200,3,342,13,20428,338
43,125,1000,0.5,200,1,343,4,20010,135
44,125,1000,0.5,1200,5,345,8,19392,332
45,125,1000,0.5,1200,1,346,13,20428,338
46,125,1000,0.5,1200,3,349,9,19392,332
47,125,1000,0.5,1200,1,353,9,19392,332
48,125,1000,0.5,1200,5,377,9,20155,720
49,125,1000,0.5,1200,3,381,9,20155,720
50,125,1000,0.5,1200,5,384,10,19784,458
51,125,1000,0.5,1200,3,386,10,19784,458
52,125,1000,0.5,1200,1,388,10,19784,458
53,125,1000,0.5,400,5,395,5,20050,332
54,125,1000,0.5,400,3,399,5,20050,332
55,125,1000,0.5,400,1,403,5,20050,332
56,125,1000,0.5,1200,5,406,16,19192,405
57,125,1000,0.5,1200,5,408,9,19692,318
58,125,1000,0.5,1200,3,410,17,19192,405
59,125,1000,0.5,1200,3,412,9,19692,318
60,125,1000,0.5,1200,1,414,17,19192,405
61,125,1000,0.5,1200,1,416,9,19692,318
62,125,1000,0.5,400,5,424,6,20053,244
63,125,1000,0.5,1200,5,425,15,20772,1086
64,125,1000,0.5,800,5,427,9,20335,722
65,125,1000,0.5,400,3,428,6,20053,244
66,125,1000,0.5,1200,3,429,15,20772,1086
67,125,1000,0.5,800,3,431,9,20335,722
68,125,1000,0.5,800,5,432,5,20195,583
69,125,1000,0.5,400,1,432,6,20053,244
70,125,1000,0.5,1200,1,433,16,20772,1086
71,125,1000,0.5,800,1,435,10,20335,722
72,125,1000,0.5,800,3,436,5,20195,583
