,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,87.47916666666666,94.91666666666667,37.25025984524772,0.3725025984524772,
