,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,56.19791666666667,76.20833333333333,27.07587481233399,0.2707587481233399,
