,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,500,0.5,1,0.9351851851851852,0.3333333333333333,72,0.3333333333333333,49,37,43,73,16,15,18,23,16,15,18,23,209.5877735874503,86.63541666666667,94.0,35.98567963968126
1,125,500,0.5,3,0.9351851851851852,0.3333333333333333,72,0.3333333333333333,49,37,43,73,16,15,18,23,16,15,18,23,209.5877735874503,86.63541666666667,94.0,35.98567963968126
2,125,500,0.5,5,0.9351851851851852,0.3333333333333333,74,0.3425925925925926,49,37,43,73,16,15,18,23,17,16,18,23,209.5877735874503,86.63541666666667,94.0,35.98567963968126
