,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,250,0.3,200,5,71,3,19817,79
1,125,250,0.3,200,5,72,4,19251,111
2,125,250,0.3,1200,5,72,8,20120,482
3,125,250,0.3,200,3,76,4,19251,111
4,125,250,0.3,200,1,104,3,19251,111
5,125,250,0.3,800,5,104,12,19891,696
6,125,250,0.3,800,3,108,12,19891,696
7,125,250,0.3,800,1,112,12,19891,696
8,125,250,0.3,200,5,134,3,19743,18
9,125,250,0.3,200,3,136,3,19743,18
10,125,250,0.3,200,1,138,3,19743,18
11,125,250,0.3,400,5,139,6,19655,163
12,125,250,0.3,400,3,143,6,19655,163
13,125,250,0.3,400,1,147,6,19655,163
14,125,250,0.3,1200,3,220,11,20120,482
15,125,250,0.3,1200,1,224,12,20120,482
16,125,250,0.3,800,5,234,12,20060,226
17,125,250,0.3,800,3,238,12,20060,226
18,125,250,0.3,400,5,241,7,19968,247
19,125,250,0.3,800,1,242,12,20060,226
20,125,250,0.3,400,3,243,7,19968,247
21,125,250,0.3,400,1,244,7,19968,247
22,125,250,0.3,1200,5,375,21,19454,184
23,125,250,0.3,1200,3,378,20,19454,184
24,125,250,0.3,1200,1,428,17,19454,184
25,125,250,0.3,1200,5,433,13,19134,102
26,125,250,0.3,1200,3,437,13,19134,102
27,125,250,0.3,1200,1,441,13,19134,102
28,125,250,0.3,1200,5,464,15,19704,1035
29,125,250,0.3,1200,3,468,17,19704,1035
30,125,250,0.3,1200,1,472,18,19704,1035
31,125,250,0.3,200,5,532,3,19476,61
32,125,250,0.3,200,3,536,3,19476,61
33,125,250,0.3,200,1,540,3,19476,61
