,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,500,1,400,5,317,4,20259,156
1,250,500,1,400,3,319,4,20259,156
2,250,500,1,400,1,321,4,20259,156
3,250,500,1,200,5,443,3,19976,110
4,250,500,1,200,3,447,3,19976,110
5,250,500,1,200,1,451,3,19976,110
6,250,500,1,800,5,516,7,19835,259
7,250,500,1,800,3,518,7,19835,259
8,250,500,1,800,1,520,7,19835,259
9,250,500,1,1200,5,758,9,19544,219
10,250,500,1,1200,3,762,9,19544,219
11,250,500,1,1200,1,766,9,19544,219
12,250,500,1,1200,5,1005,6,19134,102
13,250,500,1,1200,3,1009,6,19134,102
14,250,500,1,1200,1,1013,6,19134,102
