,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,250,0.5,1200,5,0,21,21093,1195
1,62.6,250,0.5,200,5,0,5,19912,12
2,62.6,250,0.5,400,5,0,7,19771,292
3,62.6,250,0.5,200,5,3,5,18837,82
4,62.6,250,0.5,1200,5,5,23,19903,354
5,62.6,250,0.5,1200,3,8,22,19903,354
6,62.6,250,0.5,800,5,21,13,19835,259
7,62.6,250,0.5,800,3,26,12,19835,259
8,62.6,250,0.5,200,5,33,3,19439,6
9,62.6,250,0.5,200,3,37,3,19439,6
10,62.6,250,0.5,400,5,44,12,19801,186
11,62.6,250,0.5,800,5,47,16,20168,562
12,62.6,250,0.5,400,5,48,11,20450,46
13,62.6,250,0.5,400,3,48,12,19801,186
14,62.6,250,0.5,800,3,51,16,20168,562
15,62.6,250,0.5,400,3,52,11,20450,46
16,62.6,250,0.5,400,1,52,11,19801,186
17,62.6,250,0.5,400,5,53,9,19884,4
18,62.6,250,0.5,800,5,53,12,19601,610
19,62.6,250,0.5,800,3,55,12,19601,610
20,62.6,250,0.5,400,5,56,7,19878,226
21,62.6,250,0.5,400,1,56,11,20450,46
22,62.6,250,0.5,400,3,57,9,19884,4
23,62.6,250,0.5,800,1,57,12,19601,610
24,62.6,250,0.5,400,5,57,10,19411,131
25,62.6,250,0.5,400,5,58,10,19319,269
26,62.6,250,0.5,400,3,62,10,19319,269
27,62.6,250,0.5,400,5,64,7,19885,271
28,62.6,250,0.5,400,1,66,10,19319,269
29,62.6,250,0.5,400,3,66,7,19885,271
30,62.6,250,0.5,400,1,68,7,19885,271
31,62.6,250,0.5,200,5,69,6,19808,146
32,62.6,250,0.5,400,5,71,7,20006,245
33,62.6,250,0.5,200,3,73,6,19808,146
34,62.6,250,0.5,400,3,75,8,20006,245
35,62.6,250,0.5,200,1,77,7,19808,146
36,62.6,250,0.5,400,1,79,8,20006,245
37,62.6,250,0.5,200,5,80,7,19786,193
38,62.6,250,0.5,200,3,82,7,19786,193
39,62.6,250,0.5,200,5,84,4,19976,110
40,62.6,250,0.5,1200,5,85,18,20120,482
41,62.6,250,0.5,200,3,88,4,19976,110
42,62.6,250,0.5,1200,5,88,33,19032,179
43,62.6,250,0.5,1200,3,89,18,20120,482
44,62.6,250,0.5,1200,3,90,33,19032,179
