,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0.5,1,0.9357798165137615,0.41284403669724773,90,0.41284403669724773,35,59,50,60,8,25,31,26,8,25,31,26,586.1303044013032,72.66666666666667,86.3125,30.390345305462525
1,125,1000,0.5,3,0.9357798165137615,0.41284403669724773,90,0.41284403669724773,35,59,50,60,8,25,31,26,8,25,31,26,586.1303044013032,72.66666666666667,86.3125,30.390345305462525
2,125,1000,0.5,5,0.9357798165137615,0.41284403669724773,90,0.41284403669724773,35,59,50,60,8,25,31,26,8,25,31,26,586.1303044013032,72.66666666666667,86.3125,30.390345305462525
