,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,125,1,200,5,28,6,19720,36
1,62.6,125,1,400,5,29,13,20170,376
2,62.6,125,1,1200,5,31,15,19890,87
3,62.6,125,1,200,3,32,6,19720,36
4,62.6,125,1,400,3,33,13,20170,376
5,62.6,125,1,1200,5,34,18,20135,625
6,62.6,125,1,1200,3,35,18,19890,87
7,62.6,125,1,200,1,36,6,19720,36
8,62.6,125,1,400,1,37,14,20170,376
9,62.6,125,1,1200,3,38,16,20135,625
10,62.6,125,1,1200,1,39,17,19890,87
11,62.6,125,1,1200,5,40,15,19502,40
12,62.6,125,1,1200,3,42,16,19502,40
13,62.6,125,1,1200,1,44,16,19502,40
14,62.6,125,1,400,5,57,15,19852,169
15,62.6,125,1,1200,5,61,24,20379,373
16,62.6,125,1,400,3,61,15,19852,169
17,62.6,125,1,1200,3,63,23,20379,373
18,62.6,125,1,1200,1,65,23,20379,373
19,62.6,125,1,400,1,65,15,19852,169
20,62.6,125,1,200,5,87,5,19898,149
21,62.6,125,1,200,3,88,5,19898,149
22,62.6,125,1,1200,5,91,20,20532,1073
23,62.6,125,1,1200,3,95,20,20532,1073
24,62.6,125,1,200,5,95,5,20777,89
25,62.6,125,1,200,3,97,5,20777,89
26,62.6,125,1,1200,1,99,18,20532,1073
27,62.6,125,1,200,1,99,5,20777,89
28,62.6,125,1,200,5,117,7,19564,66
29,62.6,125,1,200,3,121,7,19564,66
30,62.6,125,1,200,1,125,7,19564,66
31,62.6,125,1,200,3,125,7,20216,83
32,62.6,125,1,200,5,125,7,20216,83
33,62.6,125,1,200,3,126,7,19476,7
34,62.6,125,1,200,5,126,7,19476,7
35,62.6,125,1,800,5,126,12,20039,110
36,62.6,125,1,200,1,127,7,20216,83
37,62.6,125,1,800,3,130,13,20039,110
38,62.6,125,1,800,1,134,12,20039,110
39,62.6,125,1,200,5,135,5,19308,62
40,62.6,125,1,800,5,138,17,20034,652
41,62.6,125,1,1200,5,150,19,20428,1049
42,62.6,125,1,1200,3,154,22,20428,1049
43,62.6,125,1,1200,1,158,21,20428,1049
