,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,250,1000,0.5,1,0.7788018433179723,0.12442396313364056,27,0.12442396313364056,36,34,43,56,2,4,8,13,2,4,8,13,303.26836225372983,46.677083333333336,64.25,40.67444277630211
1,250,1000,0.5,3,0.7788018433179723,0.12442396313364056,29,0.1336405529953917,36,34,43,56,2,4,8,13,3,4,9,13,303.26836225372983,46.677083333333336,64.25,40.67444277630211
2,250,1000,0.5,5,0.7788018433179723,0.12442396313364056,30,0.1382488479262673,36,34,43,56,2,4,8,13,3,5,9,13,303.26836225372983,46.677083333333336,64.25,40.67444277630211
