,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,1000,0.3,1200,1,0,26,19855,499
1,62.6,1000,0.3,1200,3,0,26,19855,499
2,62.6,1000,0.3,1200,5,0,26,19855,499
3,62.6,1000,0.3,200,5,59,7,19879,114
4,62.6,1000,0.3,200,3,63,7,19879,114
5,62.6,1000,0.3,200,5,64,5,20086,100
6,62.6,1000,0.3,200,1,67,7,19879,114
7,62.6,1000,0.3,200,3,68,5,20086,100
8,62.6,1000,0.3,200,1,72,5,20086,100
9,62.6,1000,0.3,400,5,107,8,19293,272
10,62.6,1000,0.3,400,3,111,9,19293,272
11,62.6,1000,0.3,800,5,113,12,9968,447
12,62.6,1000,0.3,400,1,115,9,19293,272
13,62.6,1000,0.3,800,3,117,12,9968,447
14,62.6,1000,0.3,1200,5,121,24,20428,1049
15,62.6,1000,0.3,800,1,121,12,9968,447
16,62.6,1000,0.3,800,5,122,19,19954,111
17,62.6,1000,0.3,1200,3,125,24,20428,1049
18,62.6,1000,0.3,800,3,126,19,19954,111
19,62.6,1000,0.3,1200,1,129,23,20428,1049
20,62.6,1000,0.3,800,1,130,19,19954,111
21,62.6,1000,0.3,200,5,130,5,19561,72
22,62.6,1000,0.3,200,3,134,5,19561,72
23,62.6,1000,0.3,200,1,138,6,19561,72
24,62.6,1000,0.3,1200,5,142,24,19285,199
25,62.6,1000,0.3,800,5,144,19,19858,175
26,62.6,1000,0.3,1200,5,144,23,20008,402
27,62.6,1000,0.3,1200,3,146,24,19285,199
28,62.6,1000,0.3,800,3,148,19,19858,175
29,62.6,1000,0.3,1200,3,148,23,20008,402
30,62.6,1000,0.3,1200,1,150,24,19285,199
31,62.6,1000,0.3,800,1,152,19,19858,175
32,62.6,1000,0.3,200,5,152,4,20216,83
33,62.6,1000,0.3,1200,1,152,23,20008,402
34,62.6,1000,0.3,400,5,153,7,19884,34
35,62.6,1000,0.3,800,5,156,13,19469,51
36,62.6,1000,0.3,200,3,156,4,20216,83
37,62.6,1000,0.3,400,3,157,7,19884,34
38,62.6,1000,0.3,1200,5,160,22,19791,682
39,62.6,1000,0.3,800,3,160,13,19469,51
40,62.6,1000,0.3,200,1,160,4,20216,83
41,62.6,1000,0.3,400,1,161,8,19884,34
42,62.6,1000,0.3,800,5,161,13,20211,222
43,62.6,1000,0.3,1200,3,164,22,19791,682
44,62.6,1000,0.3,800,1,164,13,19469,51
45,62.6,1000,0.3,1200,1,168,22,19791,682
46,62.6,1000,0.3,1200,5,168,15,19869,787
47,62.6,1000,0.3,400,5,169,15,19677,97
48,62.6,1000,0.3,1200,3,172,15,19869,787
49,62.6,1000,0.3,800,5,172,12,20040,656
50,62.6,1000,0.3,400,3,173,15,19677,97
51,62.6,1000,0.3,800,3,174,12,20040,656
52,62.6,1000,0.3,1200,1,176,15,19869,787
53,62.6,1000,0.3,800,1,176,12,20040,656
54,62.6,1000,0.3,400,1,177,15,19677,97
55,62.6,1000,0.3,400,5,185,8,20223,308
56,62.6,1000,0.3,400,3,189,8,20223,308
57,62.6,1000,0.3,400,1,193,8,20223,308
58,62.6,1000,0.3,400,5,219,11,20081,13
59,62.6,1000,0.3,400,3,223,11,20081,13
60,62.6,1000,0.3,400,1,227,11,20081,13
61,62.6,1000,0.3,400,5,235,10,20139,42
62,62.6,1000,0.3,200,5,236,6,19707,88
63,62.6,1000,0.3,400,3,239,10,20139,42
64,62.6,1000,0.3,200,3,240,6,19707,88
65,62.6,1000,0.3,1200,5,241,18,20651,641
66,62.6,1000,0.3,400,1,243,10,20139,42
67,62.6,1000,0.3,1200,3,243,17,20651,641
68,62.6,1000,0.3,200,1,244,6,19707,88
69,62.6,1000,0.3,1200,1,245,17,20651,641
70,62.6,1000,0.3,200,5,254,7,18998,55
71,62.6,1000,0.3,800,5,256,6,20308,678
72,62.6,1000,0.3,200,3,258,7,18998,55
73,62.6,1000,0.3,800,3,260,6,20308,678
74,62.6,1000,0.3,200,1,262,7,18998,55
75,62.6,1000,0.3,800,1,264,7,20308,678
76,62.6,1000,0.3,400,5,277,7,19881,252
77,62.6,1000,0.3,400,3,281,7,19881,252
78,62.6,1000,0.3,800,5,282,16,20150,700
79,62.6,1000,0.3,800,3,284,17,20150,700
80,62.6,1000,0.3,400,1,285,7,19881,252
81,62.6,1000,0.3,800,1,286,17,20150,700
82,62.6,1000,0.3,800,5,293,6,20012,550
83,62.6,1000,0.3,1200,5,296,19,19492,496
84,62.6,1000,0.3,800,3,297,6,20012,550
85,62.6,1000,0.3,800,5,298,14,19883,651
86,62.6,1000,0.3,1200,3,300,19,19492,496
87,62.6,1000,0.3,800,1,301,6,20012,550
88,62.6,1000,0.3,800,3,302,14,19883,651
89,62.6,1000,0.3,1200,1,304,19,19492,496
90,62.6,1000,0.3,800,1,306,14,19883,651
91,62.6,1000,0.3,400,5,309,8,20232,162
92,62.6,1000,0.3,400,3,313,8,20232,162
93,62.6,1000,0.3,800,5,317,19,19528,536
94,62.6,1000,0.3,400,1,317,8,20232,162
95,62.6,1000,0.3,200,5,320,6,20057,123
96,62.6,1000,0.3,800,3,321,19,19528,536
97,62.6,1000,0.3,200,3,324,6,20057,123
98,62.6,1000,0.3,800,1,325,19,19528,536
99,62.6,1000,0.3,1200,5,327,19,19896,248
100,62.6,1000,0.3,200,1,328,6,20057,123
101,62.6,1000,0.3,800,5,329,9,20003,750
102,62.6,1000,0.3,1200,3,331,20,19896,248
103,62.6,1000,0.3,800,3,333,9,20003,750
104,62.6,1000,0.3,1200,1,335,20,19896,248
105,62.6,1000,0.3,1200,5,335,20,19890,87
106,62.6,1000,0.3,800,1,337,9,20003,750
107,62.6,1000,0.3,1200,3,337,20,19890,87
108,62.6,1000,0.3,1200,1,340,21,19890,87
109,62.6,1000,0.3,200,5,353,5,19308,62
110,62.6,1000,0.3,200,3,357,5,19308,62
111,62.6,1000,0.3,200,5,359,7,20256,96
112,62.6,1000,0.3,200,1,361,5,19308,62
113,62.6,1000,0.3,200,3,363,7,20256,96
114,62.6,1000,0.3,200,1,367,7,20256,96
115,62.6,1000,0.3,1200,5,369,20,20677,734
116,62.6,1000,0.3,1200,3,371,20,20677,734
117,62.6,1000,0.3,1200,1,373,20,20677,734
118,62.6,1000,0.3,800,5,389,7,19947,320
119,62.6,1000,0.3,800,5,390,11,19463,21
120,62.6,1000,0.3,800,3,392,11,19463,21
121,62.6,1000,0.3,800,3,393,8,19947,320
122,62.6,1000,0.3,800,1,394,11,19463,21
123,62.6,1000,0.3,800,1,397,8,19947,320
124,62.6,1000,0.3,1200,5,405,21,20365,925
125,62.6,1000,0.3,1200,5,405,18,20602,828
126,62.6,1000,0.3,1200,3,409,20,20365,925
127,62.6,1000,0.3,1200,3,409,18,20602,828
128,62.6,1000,0.3,1200,1,413,20,20365,925
129,62.6,1000,0.3,1200,1,413,18,20602,828
130,62.6,1000,0.3,1200,5,420,16,19103,282
131,62.6,1000,0.3,400,5,420,6,19808,217
132,62.6,1000,0.3,1200,3,424,16,19103,282
133,62.6,1000,0.3,400,3,424,6,19808,217
134,62.6,1000,0.3,400,5,425,6,19207,41
135,62.6,1000,0.3,1200,1,428,17,19103,282
136,62.6,1000,0.3,400,1,428,6,19808,217
137,62.6,1000,0.3,400,3,429,6,19207,41
138,62.6,1000,0.3,400,1,433,6,19207,41
139,62.6,1000,0.3,1200,5,459,22,19671,567
140,62.6,1000,0.3,1200,5,461,23,20135,625
141,62.6,1000,0.3,1200,3,463,22,19671,567
142,62.6,1000,0.3,1200,3,465,23,20135,625
143,62.6,1000,0.3,1200,1,467,22,19671,567
144,62.6,1000,0.3,1200,1,469,22,20135,625
145,62.6,1000,0.3,800,5,473,9,20469,664
146,62.6,1000,0.3,800,3,477,9,20469,664
147,62.6,1000,0.3,800,5,481,14,20223,703
148,62.6,1000,0.3,800,1,481,9,20469,664
149,62.6,1000,0.3,800,3,485,14,20223,703
150,62.6,1000,0.3,1200,5,492,25,19312,348
151,62.6,1000,0.3,1200,3,495,25,19312,348
152,62.6,1000,0.3,1200,1,499,25,19312,348
153,62.6,1000,0.3,200,5,515,4,20611,85
154,62.6,1000,0.3,200,3,519,4,20611,85
155,62.6,1000,0.3,200,1,523,4,20611,85
156,62.6,1000,0.3,400,5,537,10,19585,378
157,62.6,1000,0.3,200,5,537,4,19663,161
158,62.6,1000,0.3,400,3,539,10,19585,378
159,62.6,1000,0.3,200,5,541,4,19311,133
160,62.6,1000,0.3,200,3,541,4,19663,161
161,62.6,1000,0.3,400,1,543,10,19585,378
162,62.6,1000,0.3,800,5,544,14,19695,154
163,62.6,1000,0.3,200,5,544,4,20267,103
164,62.6,1000,0.3,200,3,545,4,19311,133
165,62.6,1000,0.3,200,1,545,4,19663,161
166,62.6,1000,0.3,200,3,545,4,20267,103
167,62.6,1000,0.3,200,1,547,4,20267,103
168,62.6,1000,0.3,800,3,548,13,19695,154
169,62.6,1000,0.3,200,1,549,4,19311,133
170,62.6,1000,0.3,200,5,549,3,19876,65
171,62.6,1000,0.3,800,1,552,13,19695,154
172,62.6,1000,0.3,200,3,553,3,19876,65
173,62.6,1000,0.3,400,5,553,8,20101,31
174,62.6,1000,0.3,200,1,557,3,19876,65
175,62.6,1000,0.3,400,3,557,9,20101,31
176,62.6,1000,0.3,400,1,561,9,20101,31
177,62.6,1000,0.3,200,5,597,3,19898,149
178,62.6,1000,0.3,800,5,598,18,20209,275
179,62.6,1000,0.3,200,3,601,3,19898,149
