,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,250,0.3,1,0.7327188940092166,0.041474654377880185,9,0.041474654377880185,46,27,35,51,2,2,3,2,2,2,3,2,125.90980134067584,25.78125,43.6875,13.638988335835547
1,125,250,0.3,3,0.7327188940092166,0.041474654377880185,9,0.041474654377880185,46,27,35,51,2,2,3,2,2,2,3,2,125.90980134067584,25.78125,43.6875,13.638988335835547
2,125,250,0.3,5,0.7327188940092166,0.041474654377880185,11,0.05069124423963134,46,27,35,51,2,2,3,2,3,2,3,3,125.90980134067584,25.78125,43.6875,13.638988335835547
