,percent BE occupied by LEF ,percent TADs with stabilized LEF,percent LEF stabilized by BE,percent normal LEF stabilized by BE,percent super LEF stabilized by BE
0,72.66666666666667,86.3125,30.390345305462525,0.27698760029175784,0.8163972286374134
