,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,5,35,14,19993,514
1,125,500,0.5,1200,3,39,15,19993,514
2,125,500,0.5,1200,1,43,15,19993,514
3,125,500,0.5,1200,5,79,15,19109,217
4,125,500,0.5,1200,5,82,20,19418,117
5,125,500,0.5,1200,3,83,14,19109,217
6,125,500,0.5,1200,3,86,22,19418,117
7,125,500,0.5,1200,1,87,14,19109,217
8,125,500,0.5,800,5,102,7,19602,617
9,125,500,0.5,800,3,106,7,19602,617
10,125,500,0.5,400,5,106,6,19522,370
11,125,500,0.5,1200,1,107,19,19418,117
12,125,500,0.5,800,1,110,7,19602,617
13,125,500,0.5,400,3,110,6,19522,370
14,125,500,0.5,1200,5,113,11,19821,302
15,125,500,0.5,400,1,114,6,19522,370
16,125,500,0.5,1200,3,117,11,19821,302
17,125,500,0.5,1200,1,121,11,19821,302
18,125,500,0.5,800,5,122,12,20034,400
19,125,500,0.5,800,5,133,10,20089,513
20,125,500,0.5,800,3,137,11,20089,513
21,125,500,0.5,800,1,141,10,20089,513
22,125,500,0.5,1200,5,148,7,20045,301
23,125,500,0.5,1200,3,152,7,20045,301
24,125,500,0.5,1200,1,156,7,20045,301
25,125,500,0.5,1200,5,165,13,19627,237
26,125,500,0.5,1200,3,169,13,19627,237
27,125,500,0.5,1200,1,173,12,19627,237
28,125,500,0.5,800,5,178,10,19502,23
29,125,500,0.5,800,3,182,10,19502,23
30,125,500,0.5,800,1,186,10,19502,23
31,125,500,0.5,800,5,191,9,20267,493
32,125,500,0.5,800,3,195,9,20267,493
33,125,500,0.5,800,5,227,10,19472,171
34,125,500,0.5,800,3,229,10,19472,171
35,125,500,0.5,800,1,231,10,19472,171
36,125,500,0.5,400,5,243,6,19752,279
37,125,500,0.5,800,5,243,10,20182,558
38,125,500,0.5,400,3,247,6,19752,279
39,125,500,0.5,800,3,247,10,20182,558
40,125,500,0.5,400,5,250,4,19904,185
41,125,500,0.5,400,1,251,6,19752,279
42,125,500,0.5,800,1,251,10,20182,558
43,125,500,0.5,400,3,254,4,19904,185
44,125,500,0.5,400,1,258,4,19904,185
45,125,500,0.5,1200,3,264,15,19699,313
46,125,500,0.5,1200,5,264,15,19699,313
47,125,500,0.5,1200,1,267,15,19699,313
48,125,500,0.5,200,5,270,3,19841,65
49,125,500,0.5,200,3,274,3,19841,65
50,125,500,0.5,200,5,277,3,20021,128
51,125,500,0.5,200,1,278,3,19841,65
52,125,500,0.5,200,3,281,3,20021,128
53,125,500,0.5,200,1,285,3,20021,128
54,125,500,0.5,800,5,289,10,19535,426
55,125,500,0.5,800,3,293,10,19535,426
56,125,500,0.5,800,1,297,10,19535,426
57,125,500,0.5,200,5,297,4,19415,62
58,125,500,0.5,200,3,299,4,19415,62
59,125,500,0.5,200,5,301,4,19848,78
60,125,500,0.5,200,1,301,4,19415,62
61,125,500,0.5,800,5,305,6,20252,756
62,125,500,0.5,1200,5,305,9,19764,293
63,125,500,0.5,200,3,305,4,19848,78
64,125,500,0.5,800,3,307,9,20034,400
65,125,500,0.5,800,3,309,6,20252,756
66,125,500,0.5,1200,3,309,9,19764,293
67,125,500,0.5,200,1,309,4,19848,78
68,125,500,0.5,800,1,311,9,20034,400
69,125,500,0.5,400,5,311,6,20040,164
70,125,500,0.5,400,5,312,6,19824,306
71,125,500,0.5,800,1,313,6,20252,756
72,125,500,0.5,1200,1,313,9,19764,293
73,125,500,0.5,400,3,315,6,20040,164
74,125,500,0.5,400,3,316,6,19824,306
75,125,500,0.5,400,1,319,6,20040,164
