,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,1000,0.5,400,5,71,4,20015,247
1,125,1000,0.5,400,3,75,4,20015,247
2,125,1000,0.5,400,1,79,4,20015,247
3,125,1000,0.5,400,5,100,4,19953,135
4,125,1000,0.5,1200,5,102,9,20227,803
5,125,1000,0.5,400,3,104,4,19953,135
6,125,1000,0.5,1200,3,106,9,20227,803
7,125,1000,0.5,400,1,108,4,19953,135
8,125,1000,0.5,200,5,109,7,19069,137
9,125,1000,0.5,1200,1,110,9,20227,803
10,125,1000,0.5,400,5,110,8,19776,97
11,125,1000,0.5,400,3,114,8,19776,97
12,125,1000,0.5,200,3,114,6,19069,137
13,125,1000,0.5,400,1,118,8,19776,97
14,125,1000,0.5,200,1,118,6,19069,137
15,125,1000,0.5,400,5,120,5,19638,397
16,125,1000,0.5,400,3,124,5,19638,397
17,125,1000,0.5,400,1,128,5,19638,397
18,125,1000,0.5,800,5,137,9,19941,644
19,125,1000,0.5,800,3,140,9,19941,644
20,125,1000,0.5,800,1,144,9,19941,644
21,125,1000,0.5,400,5,144,6,19522,370
22,125,1000,0.5,400,3,148,5,19522,370
23,125,1000,0.5,400,5,149,7,19847,337
24,125,1000,0.5,400,1,152,5,19522,370
25,125,1000,0.5,400,3,153,7,19847,337
26,125,1000,0.5,400,1,157,7,19847,337
27,125,1000,0.5,1200,5,193,8,19993,514
28,125,1000,0.5,800,5,197,5,19865,663
29,125,1000,0.5,1200,3,197,8,19993,514
30,125,1000,0.5,800,3,200,5,19865,663
31,125,1000,0.5,1200,1,201,8,19993,514
32,125,1000,0.5,800,5,214,10,20323,477
33,125,1000,0.5,800,5,215,11,20034,400
34,125,1000,0.5,800,3,218,10,20323,477
35,125,1000,0.5,800,3,219,12,20034,400
36,125,1000,0.5,800,1,222,10,20323,477
37,125,1000,0.5,800,1,223,12,20034,400
38,125,1000,0.5,800,5,236,7,20042,617
39,125,1000,0.5,800,3,240,7,20042,617
40,125,1000,0.5,400,5,241,4,19680,162
41,125,1000,0.5,800,1,244,7,20042,617
42,125,1000,0.5,200,5,245,3,19841,65
43,125,1000,0.5,400,3,245,4,19680,162
44,125,1000,0.5,200,3,249,3,19841,65
45,125,1000,0.5,400,1,249,4,19680,162
46,125,1000,0.5,200,1,253,3,19841,65
47,125,1000,0.5,200,5,257,3,20355,58
48,125,1000,0.5,200,3,261,3,20355,58
49,125,1000,0.5,200,1,265,3,20355,58
50,125,1000,0.5,400,5,266,6,19532,295
51,125,1000,0.5,400,3,270,6,19532,295
52,125,1000,0.5,400,1,274,6,19532,295
53,125,1000,0.5,800,5,284,9,19535,324
54,125,1000,0.5,800,3,286,9,19535,324
55,125,1000,0.5,1200,5,286,13,20108,308
56,125,1000,0.5,1200,5,287,11,19821,302
57,125,1000,0.5,800,1,288,9,19535,324
58,125,1000,0.5,1200,3,290,13,20108,308
59,125,1000,0.5,1200,3,291,11,19821,302
60,125,1000,0.5,1200,1,294,13,20108,308
61,125,1000,0.5,1200,1,295,11,19821,302
62,125,1000,0.5,1200,5,307,6,19942,456
63,125,1000,0.5,1200,3,311,6,19942,456
64,125,1000,0.5,800,5,311,8,10067,112
65,125,1000,0.5,800,5,314,6,19467,48
66,125,1000,0.5,1200,1,315,5,19942,456
67,125,1000,0.5,800,3,315,8,10067,112
68,125,1000,0.5,800,5,316,14,20229,343
69,125,1000,0.5,800,3,318,6,19467,48
70,125,1000,0.5,800,3,318,14,20229,343
71,125,1000,0.5,800,1,319,8,10067,112
72,125,1000,0.5,800,1,321,14,20229,343
73,125,1000,0.5,800,1,322,6,19467,48
74,125,1000,0.5,400,5,335,4,20038,327
75,125,1000,0.5,800,5,339,8,19472,171
76,125,1000,0.5,400,3,339,4,20038,327
77,125,1000,0.5,800,3,343,8,19472,171
78,125,1000,0.5,400,1,343,4,20038,327
79,125,1000,0.5,800,5,346,9,19502,23
80,125,1000,0.5,800,1,347,8,19472,171
81,125,1000,0.5,800,3,350,9,19502,23
82,125,1000,0.5,800,1,354,9,19502,23
83,125,1000,0.5,1200,5,362,12,19699,313
84,125,1000,0.5,1200,3,366,12,19699,313
85,125,1000,0.5,1200,5,369,12,19553,547
86,125,1000,0.5,1200,1,370,12,19699,313
87,125,1000,0.5,1200,3,371,12,19553,547
88,125,1000,0.5,1200,1,373,12,19553,547
89,125,1000,0.5,1200,5,384,12,19850,517
90,125,1000,0.5,1200,3,388,12,19850,517
91,125,1000,0.5,1200,1,392,12,19850,517
92,125,1000,0.5,1200,5,405,13,19450,381
93,125,1000,0.5,1200,3,409,13,19450,381
94,125,1000,0.5,1200,1,413,13,19450,381
95,125,1000,0.5,200,5,418,3,9897,38
96,125,1000,0.5,1200,5,419,12,19987,427
97,125,1000,0.5,200,3,421,3,9897,38
98,125,1000,0.5,1200,3,423,11,19987,427
99,125,1000,0.5,200,1,425,3,9897,38
100,125,1000,0.5,1200,1,427,11,19987,427
101,125,1000,0.5,400,5,427,5,20040,164
102,125,1000,0.5,800,1,428,8,19865,663
103,125,1000,0.5,400,3,431,5,20040,164
104,125,1000,0.5,400,1,435,5,20040,164
105,125,1000,0.5,400,5,437,7,19368,51
106,125,1000,0.5,400,3,441,7,19368,51
107,125,1000,0.5,400,5,442,5,19528,114
108,125,1000,0.5,400,1,445,7,19368,51
109,125,1000,0.5,400,3,446,5,19528,114
110,125,1000,0.5,400,1,450,5,19528,114
111,125,1000,0.5,400,5,453,4,19364,55
112,125,1000,0.5,200,5,455,3,19898,62
113,125,1000,0.5,400,3,457,4,19364,55
114,125,1000,0.5,200,3,457,3,19898,62
115,125,1000,0.5,200,1,460,3,19898,62
116,125,1000,0.5,400,1,461,4,19364,55
117,125,1000,0.5,400,5,467,7,19944,15
118,125,1000,0.5,400,5,468,5,19121,22
119,125,1000,0.5,400,3,469,7,19944,15
120,125,1000,0.5,1200,5,470,10,20666,706
121,125,1000,0.5,400,3,470,5,19121,22
122,125,1000,0.5,400,1,472,5,19121,22
123,125,1000,0.5,400,1,473,7,19944,15
124,125,1000,0.5,1200,3,474,10,20666,706
125,125,1000,0.5,800,5,477,7,20032,425
126,125,1000,0.5,1200,1,478,10,20666,706
127,125,1000,0.5,1200,5,480,14,19597,278
128,125,1000,0.5,800,3,481,7,20032,425
129,125,1000,0.5,800,5,481,10,20452,766
130,125,1000,0.5,1200,3,484,14,19597,278
131,125,1000,0.5,800,1,485,7,20032,425
132,125,1000,0.5,800,3,485,10,20452,766
133,125,1000,0.5,1200,1,488,14,19597,278
134,125,1000,0.5,800,1,489,10,20452,766
135,125,1000,0.5,400,5,494,4,19822,186
136,125,1000,0.5,400,3,498,4,19822,186
137,125,1000,0.5,800,5,499,7,20139,611
138,125,1000,0.5,400,1,502,4,19822,186
139,125,1000,0.5,800,3,503,7,20139,611
140,125,1000,0.5,800,1,507,7,20139,611
141,125,1000,0.5,1200,5,508,10,19627,237
142,125,1000,0.5,1200,5,509,12,20323,820
143,125,1000,0.5,800,5,510,8,19678,564
144,125,1000,0.5,1200,3,511,12,20323,820
145,125,1000,0.5,1200,3,512,10,19627,237
146,125,1000,0.5,800,3,514,8,19678,564
147,125,1000,0.5,1200,1,515,12,20323,820
148,125,1000,0.5,1200,1,516,10,19627,237
149,125,1000,0.5,800,1,518,8,19678,564
150,125,1000,0.5,400,5,519,7,19752,279
151,125,1000,0.5,400,3,522,7,19752,279
152,125,1000,0.5,1200,5,523,10,20176,684
153,125,1000,0.5,1200,3,525,10,20176,684
154,125,1000,0.5,400,1,526,7,19752,279
155,125,1000,0.5,1200,1,527,10,20176,684
156,125,1000,0.5,800,5,530,11,19819,327
157,125,1000,0.5,800,3,534,11,19819,327
158,125,1000,0.5,800,1,538,11,19819,327
159,125,1000,0.5,400,5,577,4,19824,306
160,125,1000,0.5,400,3,581,4,19824,306
161,125,1000,0.5,400,1,585,4,19824,306
162,125,1000,0.5,800,5,593,5,20345,493
163,125,1000,0.5,800,3,597,6,20345,493
164,125,1000,0.5,800,1,601,5,20345,493
165,125,1000,0.5,1200,5,603,13,20166,304
166,125,1000,0.5,1200,3,604,13,20166,304
167,125,1000,0.5,1200,1,607,13,20166,304
168,125,1000,0.5,200,5,643,4,19613,83
169,125,1000,0.5,200,3,647,4,19613,83
170,125,1000,0.5,200,1,651,4,19613,83
171,125,1000,0.5,1200,5,657,14,21251,1175
172,125,1000,0.5,1200,3,661,14,21251,1175
173,125,1000,0.5,1200,1,665,14,21251,1175
174,125,1000,0.5,400,5,678,4,19640,13
175,125,1000,0.5,400,3,682,4,19640,13
176,125,1000,0.5,1200,5,685,13,19802,596
177,125,1000,0.5,400,1,686,4,19640,13
178,125,1000,0.5,1200,3,687,13,19802,596
179,125,1000,0.5,1200,5,687,9,19109,217
180,125,1000,0.5,1200,1,689,13,19802,596
181,125,1000,0.5,1200,3,691,9,19109,217
182,125,1000,0.5,1200,1,695,9,19109,217
183,125,1000,0.5,800,5,721,9,19306,153
184,125,1000,0.5,800,3,725,9,19306,153
185,125,1000,0.5,800,1,729,9,19306,153
186,125,1000,0.5,1200,5,760,11,19210,214
187,125,1000,0.5,1200,3,762,11,19210,214
188,125,1000,0.5,1200,1,764,11,19210,214
189,125,1000,0.5,400,5,775,5,19403,160
190,125,1000,0.5,400,3,777,5,19403,160
191,125,1000,0.5,800,5,778,7,19977,455
192,125,1000,0.5,400,1,780,5,19403,160
193,125,1000,0.5,800,3,782,7,19977,455
194,125,1000,0.5,800,5,784,7,20060,548
195,125,1000,0.5,800,1,786,7,19977,455
196,125,1000,0.5,800,3,788,7,20060,548
197,125,1000,0.5,800,1,792,7,20060,548
198,125,1000,0.5,800,5,900,11,19812,119
199,125,1000,0.5,800,3,904,11,19812,119
200,125,1000,0.5,200,5,907,3,20021,128
201,125,1000,0.5,800,1,908,11,19812,119
202,125,1000,0.5,200,3,911,3,20021,128
203,125,1000,0.5,200,1,915,3,20021,128
204,125,1000,0.5,1200,5,920,10,19382,351
205,125,1000,0.5,1200,3,924,10,19382,351
206,125,1000,0.5,1200,1,928,10,19382,351
207,125,1000,0.5,800,5,934,9,19697,171
208,125,1000,0.5,800,3,938,9,19697,171
209,125,1000,0.5,800,1,942,9,19697,171
210,125,1000,0.5,1200,5,947,10,21079,885
211,125,1000,0.5,1200,3,951,10,21079,885
212,125,1000,0.5,1200,1,955,10,21079,885
213,125,1000,0.5,800,5,957,5,19720,563
214,125,1000,0.5,800,3,961,5,19720,563
215,125,1000,0.5,800,1,965,5,19720,563
216,125,1000,0.5,1200,5,968,7,19601,539
217,125,1000,0.5,1200,3,972,7,19601,539
218,125,1000,0.5,1200,1,976,7,19601,539
219,125,1000,0.5,1200,5,979,11,20032,677
220,125,1000,0.5,400,5,980,6,19918,146
221,125,1000,0.5,1200,3,983,11,20032,677
222,125,1000,0.5,400,3,984,6,19918,146
223,125,1000,0.5,1200,1,987,11,20032,677
224,125,1000,0.5,400,1,988,6,19918,146
225,125,1000,0.5,800,5,1033,6,19809,196
226,125,1000,0.5,400,5,1036,4,20095,117
227,125,1000,0.5,800,3,1037,6,19809,196
228,125,1000,0.5,400,3,1040,4,20095,117
229,125,1000,0.5,800,1,1041,6,19809,196
230,125,1000,0.5,400,1,1044,4,20095,117
231,125,1000,0.5,1200,5,1051,9,20637,762
232,125,1000,0.5,1200,3,1055,9,20637,762
233,125,1000,0.5,1200,1,1059,9,20637,762
234,125,1000,0.5,400,5,1106,4,19903,299
235,125,1000,0.5,800,5,1106,4,19570,105
236,125,1000,0.5,400,3,1108,4,19903,299
237,125,1000,0.5,400,1,1110,4,19903,299
238,125,1000,0.5,800,3,1110,4,19570,105
239,125,1000,0.5,800,5,1126,9,19979,543
240,125,1000,0.5,800,3,1130,9,19979,543
241,125,1000,0.5,800,1,1134,9,19979,543
242,125,1000,0.5,800,5,1151,8,19535,426
243,125,1000,0.5,800,3,1155,8,19535,426
244,125,1000,0.5,800,1,1159,8,19535,426
245,125,1000,0.5,800,5,1197,6,19945,212
246,125,1000,0.5,800,3,1201,6,19945,212
247,125,1000,0.5,800,1,1205,6,19945,212
248,125,1000,0.5,800,5,1226,8,20206,727
249,125,1000,0.5,800,3,1227,8,20206,727
250,125,1000,0.5,800,1,1229,8,20206,727
251,125,1000,0.5,1200,5,1236,12,20630,917
252,125,1000,0.5,1200,3,1240,12,20630,917
253,125,1000,0.5,1200,1,1244,12,20630,917
254,125,1000,0.5,200,5,1282,5,19502,51
255,125,1000,0.5,200,3,1286,4,19502,51
256,125,1000,0.5,200,1,1290,4,19502,51
257,125,1000,0.5,400,5,1631,4,19656,270
258,125,1000,0.5,400,3,1633,4,19656,270
259,125,1000,0.5,400,1,1635,4,19656,270
260,125,1000,0.5,800,5,2018,10,19812,352
261,125,1000,0.5,800,3,2022,10,19812,352
262,125,1000,0.5,800,1,2026,11,19812,352
263,125,1000,0.5,800,5,2862,7,19576,39
264,125,1000,0.5,800,3,2866,7,19576,39
265,125,1000,0.5,800,1,2870,7,19576,39
266,125,1000,0.5,400,5,3201,4,19994,81
267,125,1000,0.5,400,3,3205,4,19994,81
268,125,1000,0.5,400,1,3209,4,19994,81
269,125,1000,0.5,800,1,4847,6,19570,105
