,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,800,5,61,7,19754,243
1,125,500,0.5,800,3,63,7,19754,243
2,125,500,0.5,800,1,65,7,19754,243
3,125,500,0.5,1200,5,67,17,19784,458
4,125,500,0.5,1200,3,71,17,19784,458
5,125,500,0.5,1200,1,75,17,19784,458
6,125,500,0.5,1200,5,80,16,20267,913
7,125,500,0.5,1200,3,84,16,20267,913
8,125,500,0.5,1200,5,86,13,19228,149
9,125,500,0.5,1200,1,88,16,20267,913
10,125,500,0.5,1200,3,90,14,19228,149
11,125,500,0.5,1200,1,94,14,19228,149
12,125,500,0.5,800,5,98,7,9996,727
13,125,500,0.5,200,5,122,5,19814,52
14,125,500,0.5,200,3,126,5,19814,52
15,125,500,0.5,200,1,130,5,19814,52
16,125,500,0.5,1200,5,152,11,19905,222
17,125,500,0.5,1200,3,153,11,19905,222
18,125,500,0.5,1200,1,154,11,19905,222
19,125,500,0.5,1200,5,165,13,20073,449
20,125,500,0.5,1200,5,190,7,19392,332
21,125,500,0.5,1200,3,194,7,19392,332
22,125,500,0.5,1200,1,198,7,19392,332
23,125,500,0.5,800,5,220,8,19699,81
24,125,500,0.5,800,3,224,8,19699,81
25,125,500,0.5,800,1,228,8,19699,81
26,125,500,0.5,800,3,228,7,9996,727
27,125,500,0.5,400,5,231,5,19768,143
28,125,500,0.5,800,1,232,7,9996,727
29,125,500,0.5,400,3,235,5,19768,143
30,125,500,0.5,400,1,239,5,19768,143
31,125,500,0.5,400,5,255,7,19948,168
32,125,500,0.5,400,3,259,7,19948,168
33,125,500,0.5,800,5,262,11,20047,721
34,125,500,0.5,400,1,263,7,19948,168
35,125,500,0.5,800,3,266,11,20047,721
36,125,500,0.5,1200,5,275,15,20060,568
37,125,500,0.5,1200,3,279,15,20060,568
38,125,500,0.5,1200,1,283,15,20060,568
39,125,500,0.5,400,5,289,6,20170,116
40,125,500,0.5,400,3,293,6,20170,116
41,125,500,0.5,400,1,297,6,20170,116
42,125,500,0.5,1200,5,297,10,19838,698
43,125,500,0.5,1200,3,301,10,19838,698
44,125,500,0.5,1200,1,305,11,19838,698
45,125,500,0.5,400,5,349,4,20160,107
46,125,500,0.5,400,3,350,4,20160,107
47,125,500,0.5,400,1,351,4,20160,107
48,125,500,0.5,400,5,366,4,19720,169
49,125,500,0.5,800,5,369,10,20348,316
50,125,500,0.5,400,3,370,4,19720,169
51,125,500,0.5,800,3,373,10,20348,316
52,125,500,0.5,400,1,374,4,19720,169
53,125,500,0.5,800,1,377,10,20348,316
54,125,500,0.5,1200,5,391,17,20272,378
55,125,500,0.5,1200,3,395,17,20272,378
56,125,500,0.5,1200,1,399,17,20272,378
57,125,500,0.5,400,5,410,6,20097,261
58,125,500,0.5,400,3,414,6,20097,261
59,125,500,0.5,400,1,418,6,20097,261
60,125,500,0.5,1200,5,429,8,20398,764
61,125,500,0.5,1200,3,433,8,20398,764
62,125,500,0.5,1200,1,437,8,20398,764
63,125,500,0.5,1200,5,470,12,19692,318
64,125,500,0.5,1200,3,474,12,19692,318
65,125,500,0.5,1200,1,478,11,19692,318
66,125,500,0.5,200,5,480,7,19830,183
67,125,500,0.5,200,3,484,7,19830,183
68,125,500,0.5,200,1,488,6,19830,183
69,125,500,0.5,800,5,497,8,19925,499
70,125,500,0.5,1200,5,497,10,20772,1086
71,125,500,0.5,1200,3,499,10,20772,1086
72,125,500,0.5,1200,1,500,10,20772,1086
73,125,500,0.5,800,3,501,8,19925,499
74,125,500,0.5,800,1,505,9,19925,499
75,125,500,0.5,800,5,525,7,20373,688
76,125,500,0.5,1200,5,527,11,20140,278
77,125,500,0.5,800,3,529,7,20373,688
78,125,500,0.5,1200,3,531,12,20140,278
79,125,500,0.5,800,1,533,7,20373,688
80,125,500,0.5,1200,1,535,12,20140,278
81,125,500,0.5,800,5,548,6,19831,426
82,125,500,0.5,800,3,552,6,19831,426
83,125,500,0.5,800,1,556,6,19831,426
84,125,500,0.5,1200,5,617,12,19906,330
85,125,500,0.5,800,5,619,6,20410,549
86,125,500,0.5,1200,3,621,12,19906,330
87,125,500,0.5,800,3,623,6,20410,549
88,125,500,0.5,1200,1,625,12,19906,330
89,125,500,0.5,800,1,627,6,20410,549
90,125,500,0.5,1200,5,754,12,20265,392
91,125,500,0.5,1200,3,758,12,20265,392
92,125,500,0.5,1200,1,762,12,20265,392
93,125,500,0.5,400,5,793,5,20334,310
94,125,500,0.5,1200,5,793,13,19838,804
95,125,500,0.5,1200,3,795,13,19838,804
96,125,500,0.5,400,3,797,6,20334,310
97,125,500,0.5,1200,1,798,13,19838,804
98,125,500,0.5,400,5,860,4,20294,398
99,125,500,0.5,400,3,864,4,20294,398
100,125,500,0.5,400,1,868,4,20294,398
101,125,500,0.5,800,5,913,6,20195,583
102,125,500,0.5,800,3,917,5,20195,583
103,125,500,0.5,800,1,921,5,20195,583
104,125,500,0.5,800,5,970,12,20080,622
105,125,500,0.5,800,3,974,12,20080,622
106,125,500,0.5,800,1,978,11,20080,622
107,125,500,0.5,400,5,1087,4,20291,42
108,125,500,0.5,400,3,1091,4,20291,42
109,125,500,0.5,400,1,1095,4,20291,42
110,125,500,0.5,1200,5,1100,9,19904,636
111,125,500,0.5,1200,3,1102,9,19904,636
112,125,500,0.5,1200,1,1104,9,19904,636
113,125,500,0.5,400,5,1201,6,19977,183
114,125,500,0.5,400,3,1203,6,19977,183
115,125,500,0.5,400,1,1206,6,19977,183
116,125,500,0.5,200,5,1264,4,19713,184
117,125,500,0.5,200,3,1268,4,19713,184
118,125,500,0.5,200,1,1272,4,19713,184
119,125,500,0.5,1200,5,1398,12,20428,933
120,125,500,0.5,1200,3,1400,12,20428,933
121,125,500,0.5,1200,1,1401,12,20428,933
122,125,500,0.5,400,5,1462,5,20324,369
123,125,500,0.5,400,3,1466,6,20324,369
124,125,500,0.5,400,1,1470,6,20324,369
125,125,500,0.5,400,5,1558,6,19781,215
126,125,500,0.5,400,3,1562,7,19781,215
127,125,500,0.5,400,1,1566,7,19781,215
128,125,500,0.5,800,5,1590,12,20301,711
129,125,500,0.5,800,3,1594,12,20301,711
