,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,250,0.5,800,5,23,14,19754,144
1,125,250,0.5,800,3,27,15,19754,144
2,125,250,0.5,800,1,31,15,19754,144
3,125,250,0.5,1200,5,58,16,19154,227
4,125,250,0.5,1200,3,62,15,19154,227
5,125,250,0.5,1200,1,66,15,19154,227
6,125,250,0.5,800,5,69,10,19859,468
7,125,250,0.5,800,3,71,10,19859,468
8,125,250,0.5,800,1,75,10,19859,468
9,125,250,0.5,400,5,101,8,20116,381
10,125,250,0.5,400,3,105,8,20116,381
11,125,250,0.5,400,1,109,7,20116,381
12,125,250,0.5,800,5,147,8,19942,560
13,125,250,0.5,800,3,149,9,19942,560
14,125,250,0.5,800,1,151,9,19942,560
15,125,250,0.5,400,5,176,4,20403,105
16,125,250,0.5,400,3,177,4,20403,105
17,125,250,0.5,400,1,179,4,20403,105
18,125,250,0.5,200,5,238,4,20038,97
19,125,250,0.5,200,3,242,4,20038,97
20,125,250,0.5,200,1,246,4,20038,97
21,125,250,0.5,400,5,258,5,20053,244
22,125,250,0.5,1200,5,329,13,19784,458
23,125,250,0.5,1200,3,333,13,19784,458
24,125,250,0.5,1200,1,337,11,19784,458
