,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.5,1200,5,71,12,20314,679
1,125,500,0.5,1200,3,75,12,20314,679
2,125,500,0.5,1200,1,79,12,20314,679
3,125,500,0.5,1200,5,95,13,19865,687
4,125,500,0.5,800,3,95,8,20372,285
5,125,500,0.5,800,5,95,8,20372,285
6,125,500,0.5,800,5,97,13,20110,674
7,125,500,0.5,800,1,97,8,20372,285
8,125,500,0.5,800,3,99,13,20110,674
9,125,500,0.5,1200,3,99,13,19865,687
10,125,500,0.5,800,1,100,13,20110,674
11,125,500,0.5,1200,1,103,13,19865,687
12,125,500,0.5,200,5,106,5,20464,158
13,125,500,0.5,200,3,110,5,20464,158
14,125,500,0.5,200,5,113,4,19438,41
15,125,500,0.5,200,1,114,5,20464,158
16,125,500,0.5,200,3,117,4,19438,41
17,125,500,0.5,200,1,121,4,19438,41
18,125,500,0.5,800,5,130,8,19747,352
19,125,500,0.5,800,3,134,8,19747,352
20,125,500,0.5,800,5,139,6,19462,67
21,125,500,0.5,800,3,141,6,19462,67
22,125,500,0.5,800,1,143,6,19462,67
23,125,500,0.5,1200,5,144,9,20559,933
24,125,500,0.5,1200,3,148,9,20559,933
25,125,500,0.5,400,5,148,6,20468,355
26,125,500,0.5,1200,5,150,10,20307,567
27,125,500,0.5,1200,1,152,9,20559,933
28,125,500,0.5,400,3,152,6,20468,355
29,125,500,0.5,1200,5,152,11,19536,246
30,125,500,0.5,1200,3,154,9,20307,567
31,125,500,0.5,200,5,154,4,20595,49
32,125,500,0.5,400,1,156,6,20468,355
33,125,500,0.5,1200,3,156,11,19536,246
34,125,500,0.5,1200,1,158,10,20307,567
35,125,500,0.5,200,3,158,4,20595,49
36,125,500,0.5,1200,1,160,11,19536,246
37,125,500,0.5,200,1,162,4,20595,49
38,125,500,0.5,1200,5,179,19,19550,473
39,125,500,0.5,1200,3,183,19,19550,473
40,125,500,0.5,1200,1,187,18,19550,473
41,125,500,0.5,1200,5,215,13,19357,126
42,125,500,0.5,1200,3,219,13,19357,126
43,125,500,0.5,1200,5,222,16,19653,777
44,125,500,0.5,1200,1,223,13,19357,126
45,125,500,0.5,800,5,226,9,20021,436
46,125,500,0.5,1200,3,226,16,19653,777
47,125,500,0.5,800,3,230,9,20021,436
48,125,500,0.5,800,1,234,9,20021,436
49,125,500,0.5,400,5,236,4,20432,90
50,125,500,0.5,1200,1,255,15,19653,777
51,125,500,0.5,1200,5,267,10,20332,630
52,125,500,0.5,1200,3,270,10,20332,630
53,125,500,0.5,1200,1,274,10,20332,630
54,125,500,0.5,800,5,279,11,20216,307
55,125,500,0.5,800,3,283,11,20216,307
56,125,500,0.5,1200,5,285,9,20244,460
57,125,500,0.5,800,1,287,11,20216,307
58,125,500,0.5,1200,3,289,10,20244,460
59,125,500,0.5,1200,1,293,11,20244,460
60,125,500,0.5,400,5,299,5,20145,316
61,125,500,0.5,400,3,303,5,20145,316
62,125,500,0.5,400,1,307,5,20145,316
63,125,500,0.5,400,5,314,4,19723,214
64,125,500,0.5,800,5,317,8,19994,430
65,125,500,0.5,800,3,321,8,19994,430
66,125,500,0.5,800,1,325,8,19994,430
67,125,500,0.5,800,5,327,8,20607,641
68,125,500,0.5,800,3,329,8,20607,641
69,125,500,0.5,800,1,331,8,20607,641
70,125,500,0.5,800,5,342,7,20575,720
71,125,500,0.5,1200,5,343,15,19370,406
72,125,500,0.5,400,5,344,4,19759,162
73,125,500,0.5,800,3,344,7,20575,720
74,125,500,0.5,800,1,346,7,20575,720
75,125,500,0.5,1200,3,347,15,19370,406
76,125,500,0.5,400,3,348,4,19759,162
77,125,500,0.5,1200,1,351,15,19370,406
78,125,500,0.5,400,1,352,4,19759,162
79,125,500,0.5,400,5,354,7,19414,11
80,125,500,0.5,400,3,355,7,19414,11
81,125,500,0.5,400,5,356,4,19656,259
82,125,500,0.5,400,3,358,4,19656,259
83,125,500,0.5,400,1,359,7,19414,11
84,125,500,0.5,400,3,359,3,19723,214
85,125,500,0.5,400,1,362,4,19656,259
86,125,500,0.5,400,1,363,3,19723,214
87,125,500,0.5,1200,5,365,11,20881,1039
88,125,500,0.5,1200,3,369,12,20881,1039
89,125,500,0.5,1200,1,373,12,20881,1039
90,125,500,0.5,400,5,378,8,19684,48
91,125,500,0.5,400,3,380,8,19684,48
92,125,500,0.5,400,1,384,8,19684,48
93,125,500,0.5,1200,5,392,14,19708,245
94,125,500,0.5,200,5,394,5,20626,122
95,125,500,0.5,1200,3,396,14,19708,245
96,125,500,0.5,200,3,398,5,20626,122
97,125,500,0.5,1200,1,400,12,19708,245
98,125,500,0.5,200,1,402,5,20626,122
99,125,500,0.5,1200,5,407,16,19481,163
100,125,500,0.5,800,5,409,7,19837,371
101,125,500,0.5,1200,3,411,17,19481,163
102,125,500,0.5,800,3,413,7,19837,371
103,125,500,0.5,1200,1,415,17,19481,163
104,125,500,0.5,800,1,417,6,19837,371
105,125,500,0.5,1200,5,422,10,19923,833
106,125,500,0.5,1200,3,426,10,19923,833
107,125,500,0.5,1200,1,430,10,19923,833
108,125,500,0.5,800,5,438,7,20185,570
109,125,500,0.5,800,5,441,8,20075,630
110,125,500,0.5,800,3,442,7,20185,570
111,125,500,0.5,800,3,443,8,20075,630
112,125,500,0.5,800,1,446,7,20185,570
