,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,125,1000,0.5,1,0.9354838709677419,0.6082949308755761,132,0.6082949308755761,36,54,47,66,14,35,33,50,14,35,33,50,454.551037371754,78.42708333333334,88.9375,29.33194757203072
1,125,1000,0.5,3,0.9354838709677419,0.6082949308755761,134,0.6175115207373272,36,54,47,66,14,35,33,50,14,36,34,50,454.551037371754,78.42708333333334,88.9375,29.33194757203072
2,125,1000,0.5,5,0.9354838709677419,0.6082949308755761,136,0.6267281105990783,36,54,47,66,14,35,33,50,15,36,34,51,454.551037371754,78.42708333333334,88.9375,29.33194757203072
