,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs
0,125,250,0.5,1,0.6866359447004609,0.15668202764976957,34,0.15668202764976957,30,36,34,49,8,3,10,13,8,3,10,13,119.37383895485651,36.47916666666667,0
1,125,250,0.5,3,0.6866359447004609,0.15668202764976957,37,0.17050691244239632,30,36,34,49,8,3,10,13,8,4,11,14,119.37383895485651,36.47916666666667,0
2,125,250,0.5,5,0.6866359447004609,0.15668202764976957,39,0.17972350230414746,30,36,34,49,8,3,10,13,9,4,11,15,119.37383895485651,36.47916666666667,0
