,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,62.6,250,0.3,1,0.8248847926267281,0.12903225806451613,28,0.12903225806451613,35,46,41,57,4,6,7,11,4,6,7,11,90.73113825875883,43.104166666666664,67.125,11.604638385240449
1,62.6,250,0.3,3,0.8248847926267281,0.12903225806451613,33,0.15207373271889402,35,46,41,57,4,6,7,11,6,8,8,11,90.73113825875883,43.104166666666664,67.125,11.604638385240449
2,62.6,250,0.3,5,0.8248847926267281,0.12903225806451613,34,0.15668202764976957,35,46,41,57,4,6,7,11,7,8,8,11,90.73113825875883,43.104166666666664,67.125,11.604638385240449
