,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,250,62.5,0.3,1,0.1889400921658986,0.0,0,0.0,10,10,9,12,0,0,0,0,0,0,0,0,54.339838080185785,4.208333333333333,8.229166666666666,4.654117103591639
1,250,62.5,0.3,3,0.1889400921658986,0.0,0,0.0,10,10,9,12,0,0,0,0,0,0,0,0,54.339838080185785,4.208333333333333,8.229166666666666,4.654117103591639
2,250,62.5,0.3,5,0.1889400921658986,0.0,0,0.0,10,10,9,12,0,0,0,0,0,0,0,0,54.339838080185785,4.208333333333333,8.229166666666666,4.654117103591639
