,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,500,0.3,1200,5,28,14,20021,554
1,125,500,0.3,1200,3,32,14,20021,554
2,125,500,0.3,1200,1,36,14,20021,554
3,125,500,0.3,1200,5,41,16,19707,418
4,125,500,0.3,1200,3,45,17,19707,418
5,125,500,0.3,1200,1,49,16,19707,418
6,125,500,0.3,200,5,69,4,20747,55
7,125,500,0.3,200,3,73,4,20747,55
8,125,500,0.3,200,1,77,4,20747,55
9,125,500,0.3,1200,5,98,16,20918,1147
10,125,500,0.3,1200,3,102,16,20918,1147
11,125,500,0.3,1200,1,106,16,20918,1147
12,125,500,0.3,800,5,165,9,20076,580
13,125,500,0.3,800,3,167,9,20076,580
14,125,500,0.3,800,1,169,8,20076,580
15,125,500,0.3,1200,5,173,10,19813,262
16,125,500,0.3,1200,3,177,10,19813,262
17,125,500,0.3,1200,1,181,10,19813,262
18,125,500,0.3,1200,5,197,13,20299,234
19,125,500,0.3,1200,3,201,14,20299,234
20,125,500,0.3,800,5,205,9,20097,752
21,125,500,0.3,1200,1,205,14,20299,234
22,125,500,0.3,800,3,209,9,20097,752
23,125,500,0.3,800,1,213,9,20097,752
24,125,500,0.3,200,5,217,4,20391,193
25,125,500,0.3,200,3,221,4,20391,193
26,125,500,0.3,200,5,223,5,20111,120
27,125,500,0.3,200,3,227,5,20111,120
28,125,500,0.3,1200,5,230,9,19778,253
29,125,500,0.3,200,1,231,5,20111,120
30,125,500,0.3,1200,3,234,9,19778,253
31,125,500,0.3,1200,1,238,9,19778,253
32,125,500,0.3,800,5,250,10,19844,427
33,125,500,0.3,800,3,254,10,19844,427
34,125,500,0.3,800,1,258,10,19844,427
35,125,500,0.3,400,5,305,5,19816,178
36,125,500,0.3,400,3,307,5,19816,178
37,125,500,0.3,400,5,318,8,19889,286
38,125,500,0.3,400,5,322,4,19557,92
39,125,500,0.3,400,3,322,8,19889,286
40,125,500,0.3,400,3,326,4,19557,92
41,125,500,0.3,400,1,326,7,19889,286
42,125,500,0.3,400,1,330,4,19557,92
43,125,500,0.3,800,5,338,10,20323,633
44,125,500,0.3,800,3,340,9,20323,633
45,125,500,0.3,800,1,342,9,20323,633
46,125,500,0.3,1200,5,343,12,20412,586
47,125,500,0.3,1200,3,345,12,20412,586
48,125,500,0.3,1200,1,347,11,20412,586
49,125,500,0.3,400,1,372,7,19816,178
50,125,500,0.3,1200,5,401,10,20177,984
51,125,500,0.3,1200,3,405,10,20177,984
52,125,500,0.3,1200,1,409,10,20177,984
53,125,500,0.3,1200,5,417,9,19663,504
54,125,500,0.3,1200,3,421,10,19663,504
55,125,500,0.3,1200,1,425,9,19663,504
56,125,500,0.3,1200,5,458,13,20194,856
57,125,500,0.3,1200,3,460,13,20194,856
58,125,500,0.3,1200,1,462,13,20194,856
59,125,500,0.3,400,5,504,4,19819,178
60,125,500,0.3,400,3,505,4,19819,178
61,125,500,0.3,400,1,507,4,19819,178
62,125,500,0.3,400,5,512,8,19718,257
63,125,500,0.3,400,5,513,6,19835,203
64,125,500,0.3,400,3,516,8,19718,257
65,125,500,0.3,400,1,520,8,19718,257
66,125,500,0.3,1200,5,541,15,20099,618
67,125,500,0.3,1200,5,543,10,20137,644
68,125,500,0.3,1200,3,545,15,20099,618
69,125,500,0.3,1200,3,547,10,20137,644
70,125,500,0.3,1200,1,549,15,20099,618
71,125,500,0.3,1200,1,551,10,20137,644
72,125,500,0.3,400,5,857,5,19514,224
73,125,500,0.3,400,3,861,5,19514,224
74,125,500,0.3,400,1,865,5,19514,224
