,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb count,initial restrained 400kb count,initial restrained 800kb count,initial restrained 1200kb count,realtime restrained 200kb count,realtime restrained 400kb count,realtime restrained 800kb count,realtime restrained 1200kb count,repaired 200kb count,repaired 400kb count,repaired 800kb count,repaired 1200kb count,average extruded length,portion_BE_occupied_by_LEF,portion_TADs_with_stabilized_LEFs,portion_LEF_stabilized_by_BE
0,62.6,1000,0.5,1,0.9585253456221198,0.45161290322580644,98,0.45161290322580644,38,54,47,69,14,27,20,37,14,27,20,37,143.04419617879458,87.42708333333333,96.22916666666667,20.262571932564125
1,62.6,1000,0.5,3,0.9585253456221198,0.45161290322580644,105,0.4838709677419355,38,54,47,69,14,27,20,37,16,30,20,39,143.04419617879458,87.42708333333333,96.22916666666667,20.262571932564125
2,62.6,1000,0.5,5,0.9585253456221198,0.45161290322580644,114,0.5253456221198156,38,54,47,69,14,27,20,37,18,33,20,43,143.04419617879458,87.42708333333333,96.22916666666667,20.262571932564125
