,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,250,500,1,200,5,121,3,19685,59
1,250,500,1,200,3,125,3,19685,59
2,250,500,1,200,1,129,3,19685,59
3,250,500,1,200,5,157,3,18985,100
4,250,500,1,200,3,161,3,18985,100
5,250,500,1,200,1,165,3,18985,100
6,250,500,1,800,5,195,8,19831,161
7,250,500,1,800,3,199,8,19831,161
8,250,500,1,800,1,203,8,19831,161
9,250,500,1,200,5,263,3,19039,106
10,250,500,1,200,3,267,3,19039,106
11,250,500,1,200,1,271,3,19039,106
12,250,500,1,1200,5,294,4,19725,246
13,250,500,1,1200,3,298,4,19725,246
14,250,500,1,1200,1,302,4,19725,246
15,250,500,1,1200,5,326,9,20560,653
16,250,500,1,1200,3,330,11,20560,653
17,250,500,1,1200,1,334,11,20560,653
18,250,500,1,800,5,358,6,19726,259
19,250,500,1,800,3,360,6,19726,259
20,250,500,1,800,1,362,6,19726,259
21,250,500,1,400,5,431,4,20402,70
22,250,500,1,400,3,435,4,20402,70
23,250,500,1,400,1,439,4,20402,70
24,250,500,1,800,5,672,8,20259,592
25,250,500,1,800,3,676,7,20259,592
26,250,500,1,800,1,680,7,20259,592
27,250,500,1,400,5,803,4,19465,364
28,250,500,1,400,3,807,4,19465,364
29,250,500,1,400,1,811,4,19465,364
30,250,500,1,800,5,857,7,20323,633
31,250,500,1,800,3,861,8,20323,633
32,250,500,1,800,1,865,8,20323,633
