,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,62.6,62.5,0.5,400,3,0,6,20331,228
1,62.6,62.5,0.5,400,5,0,6,20331,228
2,62.6,62.5,0.5,200,5,0,3,19039,106
3,62.6,62.5,0.5,1200,3,0,17,21227,1081
4,62.6,62.5,0.5,1200,5,0,17,21227,1081
5,62.6,62.5,0.5,1200,5,0,13,19707,418
6,62.6,62.5,0.5,1200,5,0,24,19434,25
7,62.6,62.5,0.5,800,5,0,8,20259,628
8,62.6,62.5,0.5,1200,5,0,23,19778,253
9,62.6,62.5,0.5,400,5,0,10,20040,292
10,62.6,62.5,0.5,800,5,0,19,19668,410
11,62.6,62.5,0.5,800,1,0,19,20352,751
12,62.6,62.5,0.5,800,3,0,19,20352,751
13,62.6,62.5,0.5,800,5,0,19,20352,751
14,62.6,62.5,0.5,200,5,0,3,19732,113
15,62.6,62.5,0.5,800,5,0,13,19954,267
16,62.6,62.5,0.5,400,3,0,11,19338,253
17,62.6,62.5,0.5,400,5,0,11,19338,253
18,62.6,62.5,0.5,400,5,0,6,19816,178
