,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length
0,125,500,1,1,0.7511520737327189,0.11981566820276497,26,0.11981566820276497,0.574468085106383,0.76,0.8125,0.8194444444444444,0.0425531914893617,0.14,0.16666666666666666,0.125,0.0425531914893617,0.14,0.16666666666666666,0.125,164.20211903525475
1,125,500,1,3,0.7511520737327189,0.11981566820276497,26,0.11981566820276497,0.574468085106383,0.76,0.8125,0.8194444444444444,0.0425531914893617,0.14,0.16666666666666666,0.125,0.0425531914893617,0.14,0.16666666666666666,0.125,164.20211903525475
2,125,500,1,5,0.7511520737327189,0.11981566820276497,26,0.11981566820276497,0.574468085106383,0.76,0.8125,0.8194444444444444,0.0425531914893617,0.14,0.16666666666666666,0.125,0.0425531914893617,0.14,0.16666666666666666,0.125,164.20211903525475
