,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length,percent BE occupied by LEF ,percent TADs with stabilized LEF
0,125,125,0.9,1,0.543778801843318,0.004608294930875576,1,0.004608294930875576,0.5434782608695652,0.5686274509803921,0.5,0.5555555555555556,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,79.30020717348339,33.07291666666667,254700
1,125,125,0.9,3,0.543778801843318,0.004608294930875576,1,0.004608294930875576,0.5434782608695652,0.5686274509803921,0.5,0.5555555555555556,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,79.30020717348339,33.07291666666667,254700
2,125,125,0.9,5,0.543778801843318,0.004608294930875576,1,0.004608294930875576,0.5434782608695652,0.5686274509803921,0.5,0.5555555555555556,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,79.30020717348339,33.07291666666667,254700
