,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length,percent BE occupied by LEF ,percent TADs with stabilized LEF
0,125,62.5,0,1,0.3824884792626728,0.0,0,0.0,0.3695652173913043,0.39215686274509803,0.3125,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7420107301143,0.8125,7800
1,125,62.5,0,3,0.3824884792626728,0.0,0,0.0,0.3695652173913043,0.39215686274509803,0.3125,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7420107301143,0.8125,7800
2,125,62.5,0,5,0.3824884792626728,0.0,0,0.0,0.3695652173913043,0.39215686274509803,0.3125,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7420107301143,0.8125,7800
