,separations,processivity,boundary strength,threshold,restrained proportion time0,restrained proportion realtime,successful repair count,repaired proportion,initial restrained 200kb proportion,initial restrained 400kb proportion,initial restrained 800kb proportion,initial restrained 1200kb proportion,realtime restrained 200kb proportion,realtime restrained 400kb proportion,realtime restrained 800kb proportion,realtime restrained 1200kb proportion,repaired 200kb proportion,repaired 400kb proportion,repaired 800kb proportion,repaired 1200kb proportion,average extruded length,percent BE occupied by LEF ,percent TADs with stabilized LEF
0,125,125,0.4,1,0.576036866359447,0.004608294930875576,1,0.004608294930875576,0.5869565217391305,0.6470588235294118,0.3958333333333333,0.6388888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,81.97277991957463,17.947916666666668,155500
1,125,125,0.4,3,0.576036866359447,0.004608294930875576,1,0.004608294930875576,0.5869565217391305,0.6470588235294118,0.3958333333333333,0.6388888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,81.97277991957463,17.947916666666668,155500
2,125,125,0.4,5,0.576036866359447,0.004608294930875576,1,0.004608294930875576,0.5869565217391305,0.6470588235294118,0.3958333333333333,0.6388888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,81.97277991957463,17.947916666666668,155500
