,separations,processivity,boundary_strength,TAD_size,threshold,first_passage_time,subTAD_LEFs_num,dist_to_neighbor_DSB,dist_to_CTCF
0,125,250,0.5,200,5,78,4,19406,137
1,125,250,0.5,200,3,80,4,19406,137
2,125,250,0.5,200,1,82,4,19406,137
3,125,250,0.5,400,5,87,7,20073,71
4,125,250,0.5,400,3,90,7,20073,71
5,125,250,0.5,400,1,94,7,20073,71
6,125,250,0.5,800,5,106,9,20139,666
7,125,250,0.5,800,3,109,9,20139,666
8,125,250,0.5,800,1,113,9,20139,666
9,125,250,0.5,200,5,158,6,19887,115
10,125,250,0.5,200,3,160,6,19887,115
11,125,250,0.5,200,1,162,6,19887,115
12,125,250,0.5,800,5,169,10,20243,730
13,125,250,0.5,800,3,171,10,20243,730
14,125,250,0.5,800,1,173,10,20243,730
15,125,250,0.5,1200,5,174,12,19355,312
16,125,250,0.5,1200,3,178,12,19355,312
17,125,250,0.5,800,5,182,7,20078,340
18,125,250,0.5,1200,1,182,12,19355,312
19,125,250,0.5,800,3,186,7,20078,340
20,125,250,0.5,1200,5,186,11,21110,897
21,125,250,0.5,800,1,190,7,20078,340
22,125,250,0.5,1200,3,190,10,21110,897
23,125,250,0.5,800,5,192,8,19715,460
24,125,250,0.5,200,5,192,4,19402,35
25,125,250,0.5,800,3,194,8,19715,460
26,125,250,0.5,1200,1,194,10,21110,897
27,125,250,0.5,200,3,196,4,19402,35
28,125,250,0.5,800,1,198,8,19715,460
29,125,250,0.5,200,5,198,4,19953,64
30,125,250,0.5,200,1,200,4,19402,35
31,125,250,0.5,200,3,202,4,19953,64
32,125,250,0.5,200,1,206,3,19953,64
33,125,250,0.5,200,5,218,4,20096,76
34,125,250,0.5,400,5,221,8,19770,236
35,125,250,0.5,200,3,222,4,20096,76
36,125,250,0.5,400,3,225,7,19770,236
37,125,250,0.5,200,1,226,4,20096,76
38,125,250,0.5,400,5,229,6,20285,69
39,125,250,0.5,400,3,231,6,20285,69
40,125,250,0.5,400,1,233,6,20285,69
41,125,250,0.5,800,5,245,9,19776,477
42,125,250,0.5,800,3,249,9,19776,477
43,125,250,0.5,400,5,252,5,20244,299
44,125,250,0.5,1200,5,252,8,19953,48
45,125,250,0.5,800,1,253,9,19776,477
46,125,250,0.5,400,3,256,5,20244,299
47,125,250,0.5,1200,3,256,8,19953,48
48,125,250,0.5,400,1,260,5,20244,299
49,125,250,0.5,1200,1,260,8,19953,48
50,125,250,0.5,1200,5,303,19,19951,726
51,125,250,0.5,1200,3,307,18,19951,726
52,125,250,0.5,1200,1,311,17,19951,726
53,125,250,0.5,200,5,318,5,19528,166
54,125,250,0.5,200,3,322,5,19528,166
55,125,250,0.5,200,1,326,5,19528,166
56,125,250,0.5,400,5,370,8,19863,185
57,125,250,0.5,400,3,374,8,19863,185
58,125,250,0.5,400,5,383,5,19852,105
59,125,250,0.5,400,3,387,5,19852,105
60,125,250,0.5,400,1,391,5,19852,105
61,125,250,0.5,400,5,399,8,20330,327
62,125,250,0.5,400,3,403,9,20330,327
63,125,250,0.5,400,1,407,9,20330,327
64,125,250,0.5,200,5,454,3,19775,47
65,125,250,0.5,200,3,458,3,19775,47
66,125,250,0.5,200,1,462,4,19775,47
67,125,250,0.5,400,5,474,5,20223,192
68,125,250,0.5,400,3,478,6,20223,192
69,125,250,0.5,800,5,551,10,19448,101
70,125,250,0.5,800,3,555,10,19448,101
71,125,250,0.5,800,1,559,10,19448,101
72,125,250,0.5,1200,5,559,6,20647,1059
73,125,250,0.5,1200,3,563,7,20647,1059
74,125,250,0.5,1200,1,567,7,20647,1059
75,125,250,0.5,200,5,644,3,20013,92
76,125,250,0.5,200,3,648,3,20013,92
77,125,250,0.5,200,1,652,3,20013,92
78,125,250,0.5,200,5,740,4,19533,103
79,125,250,0.5,200,3,744,4,19533,103
80,125,250,0.5,200,1,748,4,19533,103
81,125,250,0.5,400,5,942,5,19726,279
82,125,250,0.5,400,3,944,5,19726,279
83,125,250,0.5,400,1,946,5,19726,279
